Vth_T ,6bit_Vth,VinDac,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50
189,0,0,4107,4114,4113,0,8226,12337,4106,0,4116,8225,8218,0,0,4114,8217,8224,0,8221,4112,8222,0,0,8226,0,4112,4108,0,0,12340,0,12332,0,4112,0,8225,0,0,8226,8221,4108,4113,0,12336,0,0,4111,4111,0,4106,0
190,0,0,16451,4111,0,4116,4109,8225,4112,4108,16444,4112,4115,4112,0,4113,16444,4111,8226,4113,0,0,4112,12332,8228,4113,4111,4115,0,8220,8218,12336,8226,4108,12339,8226,0,0,12338,20554,4112,16454,8219,0,0,16448,4113,8222,12330,4114,8225,0
191,0,0,4114,0,4112,8227,8224,8230,8222,12341,12329,4112,16442,0,0,4113,4110,20558,4110,0,12338,4109,8228,0,16452,4115,8218,8227,16439,4114,8226,4115,12337,4113,4109,8216,8225,4107,0,8225,4110,4113,4113,16449,4111,0,12335,20551,8223,12336,4109,4112
192,0,0,16443,8223,4113,8228,24669,8227,849,8224,4108,16448,8226,4111,8220,0,12335,8229,4113,4110,8224,0,0,20548,12334,8219,16446,16453,8226,4115,0,16453,4109,0,0,8224,12346,0,12338,8223,4112,0,8222,12334,8221,4113,4110,8221,4110,8223,12331,0
193,0,0,4112,16448,8223,16452,4109,7324,4114,4111,0,28780,8221,16446,16444,0,28777,0,8223,12341,8230,8223,12338,8224,4112,20560,24668,16456,0,12331,0,8223,20574,24672,4110,16448,8225,0,8224,8227,4112,12329,12326,10250,12337,8219,12335,8224,4111,8225,4113,12333
194,0,0,16444,16452,16445,4110,16441,16449,20567,12336,8223,24669,12336,20563,0,12333,4113,4114,8222,12344,4109,20564,0,12339,4114,8220,0,12335,16452,4112,16452,12334,8224,8228,16451,12336,12339,12334,8008,4112,12332,16444,8228,8218,12333,12334,12342,4109,4113,8220,8224,12332
195,0,0,8228,8221,24678,8224,28794,12337,16451,8224,4113,20560,4114,20567,8218,16451,28782,4114,16447,12337,0,4113,8218,16452,10422,28785,8228,8221,8222,20562,8226,20562,0,12331,8226,16454,20564,0,20564,4108,12339,8226,16452,16449,4114,8224,16447,8226,8222,4107,12338,12336
196,0,0,12334,8227,16451,12336,16454,12338,28767,12328,20555,4110,8226,28781,16451,28792,4111,8226,12337,20566,16445,20560,4112,4111,12339,12341,16450,24667,14803,8226,4113,8222,12335,12337,16448,8233,32896,20562,16453,8223,16451,8223,8227,12334,12340,8227,24671,20558,4108,8226,12334,12341
197,0,0,4114,41114,0,4106,8225,23559,8229,20570,8221,12340,16445,4112,28787,16444,20556,8227,16452,8221,20559,12342,8226,32901,8230,8226,8870,16447,20560,20563,20566,24678,16448,4109,20565,24676,8229,8229,12333,20571,32900,8224,32908,16453,24678,20561,16454,0,16454,8220,12336,26677
198,0,0,16448,32899,8217,28781,49339,8229,8227,20554,41127,20569,8201,20562,8227,32895,16450,12337,16445,12336,16442,8215,12341,32901,16451,20554,8223,28798,16451,16447,18432,16449,28773,16442,16442,24675,12335,24676,13945,20561,28794,20558,20561,28782,12334,12338,0,12343,4108,20555,20558,16447
199,0,0,20562,20573,16462,8220,16447,20554,8220,16450,24668,37018,12336,16448,20559,20568,20561,28784,4111,16457,12330,24676,16449,28779,28785,16448,24676,12329,32897,16450,43772,16443,12339,28789,12335,24683,12341,12331,32903,24681,32905,24683,28783,12333,12343,12341,24673,12339,28787,20561,16450,16447
200,0,0,20570,20563,16449,12342,16449,24685,8228,28785,20559,16451,20570,20559,16453,12332,36691,24674,4113,20571,24663,12335,12329,24683,12338,16452,16447,24670,20564,16439,16448,28778,24672,12344,12335,24659,16443,12342,32895,24665,16447,24671,20563,20563,32899,28789,24677,28784,16445,12335,32900,28781
201,0,0,24680,4112,41127,24678,49330,41124,8222,16451,12337,24675,16453,20566,20565,20563,41127,37019,32895,20575,28795,4111,12340,12336,32906,20565,37014,32901,37012,37019,28785,20557,12339,21772,36997,28786,16442,20566,20566,24670,28779,24666,24667,37021,37005,20559,20570,32892,32890,20557,32898,53463
202,0,0,32910,20555,16444,41122,24679,12337,20554,37014,24668,57577,28791,24680,16450,41130,32895,32895,32899,20559,32894,28769,8227,24671,41125,53465,20552,24680,32897,32902,53471,16449,16453,20563,41122,28791,45235,41135,37009,16450,37013,20562,20558,16454,41129,41141,24678,24669,28785,24666,41123,24657
203,0,0,32906,20551,28791,20557,37004,37019,28788,45242,49479,32909,20570,24677,30856,53446,32902,28791,32911,20548,37022,24676,24675,20560,28780,20551,49342,41132,24667,37010,32580,32903,28788,24664,24676,32893,45252,32891,28787,28788,20564,24683,32910,32883,37014,41131,45240,32898,20560,45230,37016,28788
204,0,0,37019,20565,24679,12339,25455,24669,24682,32897,16452,28798,49351,24679,12335,41139,37013,51315,16443,36995,28790,41103,37022,12335,33884,12339,28776,32913,32899,28779,28800,37017,16459,24917,28786,28789,37024,16444,32904,49342,49343,53464,53452,24677,18001,41128,41122,20566,45233,12339,32905,37005
205,0,0,32895,20558,69920,49347,32905,69907,45245,32906,45243,19910,16452,24670,32913,20554,41124,32915,41137,53457,32901,45229,32908,32895,32898,24668,45533,28791,69915,45244,28791,28800,28791,32906,32896,37006,20556,53449,28784,37030,20560,20569,28786,28800,8223,24676,53468,32894,24676,45275,65809,24671
206,0,0,41127,28781,8226,28779,49352,28792,28797,47515,57566,41124,57579,53472,37012,37008,41135,41114,37021,53459,28779,53479,49353,37011,37003,20562,78138,32908,24674,37016,41132,41127,45254,38237,28771,20561,37002,32898,20569,41123,45234,32901,49345,37017,37010,53463,32900,41129,53466,32915,34948,20568
207,0,0,44106,49352,49358,69915,32895,45243,61692,41130,49360,57584,41123,53458,37006,32893,20564,61678,69929,49338,41126,37022,41132,45242,32901,53463,69920,28789,45251,74001,69914,41131,74012,41121,38237,28787,45246,37018,49348,45232,45251,82256,32900,69915,49349,37014,41112,37009,28797,28787,37032,61677
