Vth_T ,6bit_Vth,VinDac,#1
0,0,0,73
1,0,0,74
2,0,0,72
3,0,0,78
4,0,0,78
5,0,0,75
6,0,0,72
7,0,0,80
8,0,0,82
9,0,0,79
10,0,0,79
11,0,0,83
12,0,0,80
13,0,0,79
14,0,0,80
15,0,0,79
16,0,0,80
17,0,0,79
18,0,0,84
19,0,0,81
20,0,0,83
21,0,0,87
22,0,0,78
23,0,0,81
24,0,0,84
25,0,0,84
26,0,0,83
27,0,0,84
28,0,0,85
29,0,0,89
30,0,0,94
31,0,0,86
32,0,0,92
33,0,0,90
34,0,0,88
35,0,0,96
36,0,0,85
37,0,0,86
38,0,0,92
39,0,0,82
40,0,0,88
41,0,0,96
42,0,0,92
43,0,0,90
44,0,0,99
45,0,0,86
46,0,0,92
47,0,0,96
48,0,0,90
49,0,0,92
50,0,0,95
51,0,0,94
52,0,0,103
53,0,0,93
54,0,0,102
55,0,0,107
56,0,0,95
57,0,0,102
58,0,0,99
59,0,0,110
60,0,0,107
61,0,0,106
62,0,0,119
63,0,0,110
64,0,0,112
65,0,0,117
66,0,0,122
67,0,0,108
68,0,0,121
69,0,0,111
70,0,0,107
71,0,0,111
72,0,0,120
73,0,0,119
74,0,0,120
75,0,0,123
76,0,0,127
77,0,0,123
78,0,0,129
79,0,0,127
80,0,0,122
81,0,0,134
82,0,0,131
83,0,0,132
84,0,0,131
85,0,0,142
86,0,0,139
87,0,0,135
88,0,0,134
89,0,0,138
90,0,0,141
91,0,0,137
92,0,0,131
93,0,0,137
94,0,0,143
95,0,0,143
96,0,0,143
97,0,0,141
98,0,0,139
99,0,0,145
100,0,0,140
101,0,0,143
102,0,0,146
103,0,0,144
104,0,0,150
105,0,0,145
106,0,0,147
107,0,0,145
108,0,0,145
109,0,0,149
110,0,0,148
111,0,0,147
112,0,0,148
113,0,0,147
114,0,0,147
115,0,0,148
116,0,0,149
117,0,0,151
118,0,0,147
119,0,0,150
120,0,0,147
121,0,0,150
122,0,0,149
123,0,0,150
124,0,0,151
125,0,0,146
126,0,0,150
127,0,0,149
128,0,0,148
129,0,0,150
130,0,0,151
131,0,0,148
132,0,0,148
133,0,0,149
134,0,0,148
135,0,0,146
136,0,0,151
137,0,0,150
138,0,0,149
139,0,0,150
140,0,0,149
141,0,0,148
142,0,0,148
143,0,0,152
144,0,0,149
145,0,0,151
146,0,0,149
147,0,0,149
148,0,0,149
149,0,0,152
150,0,0,150
151,0,0,151
152,0,0,149
153,0,0,151
154,0,0,151
155,0,0,149
156,0,0,150
157,0,0,152
158,0,0,152
159,0,0,148
160,0,0,149
161,0,0,153
162,0,0,151
163,0,0,152
164,0,0,149
165,0,0,152
166,0,0,152
167,0,0,155
168,0,0,151
169,0,0,151
170,0,0,151
171,0,0,154
172,0,0,152
173,0,0,154
174,0,0,154
175,0,0,158
176,0,0,158
177,0,0,157
178,0,0,158
179,0,0,159
180,0,0,157
181,0,0,160
182,0,0,161
183,0,0,163
184,0,0,161
185,0,0,158
186,0,0,157
187,0,0,161
188,0,0,165
189,0,0,162
190,0,0,158
191,0,0,159
192,0,0,166
193,0,0,163
194,0,0,162
195,0,0,168
196,0,0,170
197,0,0,172
198,0,0,172
199,0,0,177
200,0,0,172
201,0,0,176
202,0,0,178
203,0,0,182
204,0,0,187
205,0,0,176
206,0,0,188
207,0,0,195
208,0,0,183
209,0,0,183
210,0,0,191
211,0,0,191
212,0,0,199
213,0,0,188
214,0,0,197
215,0,0,194
216,0,0,197
217,0,0,206
218,0,0,206
219,0,0,206
220,0,0,212
221,0,0,204
222,0,0,233
223,0,0,208
224,0,0,234
225,0,0,227
226,0,0,238
227,0,0,246
228,0,0,244
229,0,0,249
230,0,0,261
231,0,0,263
232,0,0,272
233,0,0,267
234,0,0,274
235,0,0,278
236,0,0,289
237,0,0,287
238,0,0,294
239,0,0,305
240,0,0,311
241,0,0,325
242,0,0,327
243,0,0,328
244,0,0,325
245,0,0,326
246,0,0,339
247,0,0,380
248,0,0,346
249,0,0,349
250,0,0,353
251,0,0,367
252,0,0,380
253,0,0,384
254,0,0,384
255,0,0,387
256,0,0,403
257,0,0,418
258,0,0,472
259,0,0,452
260,0,0,443
261,0,0,491
262,0,0,477
263,0,0,490
264,0,0,526
265,0,0,567
266,0,0,533
267,0,0,531
268,0,0,552
269,0,0,562
270,0,0,609
271,0,0,632
272,0,0,666
273,0,0,699
274,0,0,689
275,0,0,764
276,0,0,794
277,0,0,912
278,0,0,953
279,0,0,1119
280,0,0,1206
281,0,0,1361
282,0,0,1477
283,0,0,1724
284,0,0,1718
285,0,0,1972
286,0,0,2050
287,0,0,2278
288,0,0,2578
289,0,0,2753
290,0,0,2738
291,0,0,3024
292,0,0,3033
293,0,0,3208
294,0,0,3177
295,0,0,3323
296,0,0,3339
297,0,0,3355
298,0,0,3364
299,0,0,3420
300,0,0,3475
301,0,0,3370
302,0,0,3401
303,0,0,3344
304,0,0,3258
305,0,0,3197
306,0,0,3085
307,0,0,2978
308,0,0,2923
309,0,0,2725
310,0,0,2555
311,0,0,2369
312,0,0,2161
313,0,0,1980
314,0,0,1723
315,0,0,1420
316,0,0,1048
317,0,0,819
318,0,0,601
319,0,0,439
320,0,0,294
321,0,0,145
322,0,0,134
323,0,0,73
324,0,0,58
325,0,0,47
326,0,0,27
327,0,0,23
328,0,0,15
329,0,0,10
330,0,0,8
331,0,0,8
332,0,0,9
333,0,0,7
334,0,0,8
335,0,0,6
336,0,0,5
337,0,0,6
338,0,0,6
339,0,0,5
340,0,0,6
341,0,0,5
342,0,0,5
343,0,0,6
344,0,0,6
345,0,0,6
346,0,0,5
347,0,0,6
348,0,0,5
349,0,0,6
350,0,0,6
351,0,0,6
352,0,0,5
353,0,0,6
354,0,0,6
355,0,0,5
356,0,0,6
357,0,0,5
358,0,0,6
359,0,0,6
360,0,0,5
361,0,0,6
362,0,0,6
363,0,0,5
364,0,0,6
365,0,0,5
366,0,0,6
367,0,0,6
368,0,0,6
369,0,0,5
370,0,0,5
371,0,0,6
372,0,0,5
373,0,0,6
374,0,0,6
375,0,0,5
376,0,0,6
377,0,0,6
378,0,0,5
379,0,0,5
380,0,0,6
381,0,0,6
382,0,0,5
383,0,0,6
384,0,0,6
385,0,0,6
386,0,0,5
387,0,0,5
388,0,0,6
389,0,0,6
390,0,0,6
391,0,0,5
392,0,0,6
393,0,0,5
394,0,0,6
395,0,0,5
396,0,0,5
397,0,0,5
398,0,0,6
399,0,0,5
400,0,0,5
401,0,0,5
402,0,0,6
403,0,0,6
404,0,0,5
405,0,0,5
406,0,0,6
407,0,0,6
408,0,0,5
409,0,0,6
410,0,0,6
411,0,0,6
412,0,0,6
413,0,0,6
414,0,0,6
415,0,0,6
416,0,0,6
417,0,0,5
418,0,0,6
419,0,0,5
420,0,0,6
421,0,0,5
422,0,0,6
423,0,0,6
424,0,0,6
425,0,0,5
426,0,0,5
427,0,0,6
428,0,0,6
429,0,0,6
430,0,0,6
431,0,0,5
432,0,0,6
433,0,0,6
434,0,0,6
435,0,0,5
436,0,0,6
437,0,0,6
438,0,0,6
439,0,0,6
440,0,0,6
441,0,0,5
442,0,0,6
443,0,0,6
444,0,0,6
445,0,0,5
446,0,0,5
447,0,0,6
448,0,0,6
449,0,0,6
450,0,0,5
451,0,0,6
452,0,0,6
453,0,0,6
454,0,0,6
455,0,0,5
456,0,0,6
457,0,0,6
458,0,0,5
459,0,0,6
460,0,0,6
461,0,0,6
462,0,0,6
463,0,0,5
464,0,0,5
465,0,0,6
466,0,0,6
467,0,0,5
468,0,0,5
469,0,0,6
470,0,0,6
471,0,0,6
472,0,0,5
473,0,0,5
474,0,0,6
475,0,0,5
476,0,0,5
477,0,0,6
478,0,0,6
479,0,0,6
480,0,0,5
481,0,0,5
482,0,0,5
483,0,0,6
484,0,0,5
485,0,0,6
486,0,0,6
487,0,0,6
488,0,0,6
489,0,0,5
490,0,0,6
491,0,0,5
492,0,0,6
493,0,0,6
494,0,0,5
495,0,0,5
496,0,0,6
497,0,0,5
498,0,0,5
499,0,0,6
500,0,0,5
