Vth_T ,6bit_Vth,VinDac,#1
204,0,0,1
205,0,0,0
206,0,0,0
207,0,0,0
208,0,0,4
209,0,0,0
210,0,0,4
211,0,0,3
212,0,0,4
213,0,0,4
214,0,0,5
215,0,0,8
216,0,0,4
217,0,0,4
218,0,0,10
219,0,0,6
220,0,0,14
221,0,0,17
222,0,0,14
223,0,0,27
224,0,0,29
225,0,0,54
226,0,0,55
227,0,0,53
228,0,0,65
229,0,0,87
230,0,0,112
231,0,0,150
232,0,0,143
233,0,0,159
234,0,0,196
235,0,0,231
236,0,0,239
237,0,0,264
238,0,0,295
239,0,0,343
240,0,0,347
241,0,0,400
242,0,0,420
243,0,0,450
244,0,0,480
245,0,0,526
246,0,0,584
247,0,0,610
248,0,0,656
249,0,0,686
250,0,0,759
251,0,0,772
252,0,0,820
253,0,0,903
254,0,0,951
255,0,0,945
256,0,0,1048
257,0,0,1088
258,0,0,1168
259,0,0,1226
260,0,0,1258
261,0,0,1294
262,0,0,1353
263,0,0,1387
264,0,0,1392
265,0,0,1465
266,0,0,1506
267,0,0,1547
268,0,0,1569
269,0,0,1624
270,0,0,1627
271,0,0,1668
272,0,0,1696
273,0,0,1763
274,0,0,1775
275,0,0,1771
276,0,0,1779
277,0,0,1841
278,0,0,1850
279,0,0,1916
280,0,0,1908
281,0,0,1933
282,0,0,1945
283,0,0,1960
284,0,0,2031
285,0,0,2040
286,0,0,2060
287,0,0,2061
288,0,0,2123
289,0,0,2173
290,0,0,2141
291,0,0,2198
292,0,0,2241
293,0,0,2239
294,0,0,2347
295,0,0,2343
296,0,0,2394
297,0,0,2459
298,0,0,2477
299,0,0,2595
300,0,0,2618
301,0,0,2755
302,0,0,2774
303,0,0,2870
304,0,0,2940
305,0,0,3040
306,0,0,3159
307,0,0,3272
308,0,0,3284
309,0,0,3354
310,0,0,3488
311,0,0,3549
312,0,0,3617
313,0,0,3685
314,0,0,3745
315,0,0,3778
316,0,0,3810
317,0,0,3905
318,0,0,4015
319,0,0,4012
320,0,0,4150
321,0,0,4270
322,0,0,4316
323,0,0,4396
324,0,0,4484
325,0,0,4584
326,0,0,4658
327,0,0,4789
328,0,0,4881
329,0,0,4928
330,0,0,5013
331,0,0,5077
332,0,0,5181
333,0,0,5280
334,0,0,5426
335,0,0,5557
336,0,0,5705
337,0,0,5958
338,0,0,5989
339,0,0,6292
340,0,0,6453
341,0,0,6748
342,0,0,7086
343,0,0,7570
344,0,0,7922
345,0,0,8330
346,0,0,9096
347,0,0,9704
348,0,0,10400
349,0,0,11234
350,0,0,12449
351,0,0,13758
352,0,0,15999
353,0,0,17943
354,0,0,20052
355,0,0,22721
356,0,0,24954
357,0,0,27911
358,0,0,31467
359,0,0,35735
360,0,0,39287
361,0,0,44116
362,0,0,50185
363,0,0,57315
364,0,0,63620
365,0,0,72565
366,0,0,82746
367,0,0,95579
368,0,0,106066
369,0,0,121369
370,0,0,140894
371,0,0,160031
372,0,0,180080
373,0,0,206094
374,0,0,234113
375,0,0,263354
376,0,0,287932
377,0,0,322363
378,0,0,360096
379,0,0,391276
380,0,0,417511
381,0,0,447199
382,0,0,474029
383,0,0,498991
384,0,0,543263
385,0,0,556250
386,0,0,570420
387,0,0,581831
388,0,0,590111
389,0,0,601863
390,0,0,613339
391,0,0,626772
392,0,0,638375
393,0,0,655028
394,0,0,674755
395,0,0,695210
396,0,0,716491
397,0,0,740794
398,0,0,767844
399,0,0,796257
400,0,0,820725
401,0,0,849016
402,0,0,873171
403,0,0,896319
404,0,0,912388
405,0,0,929693
406,0,0,945654
407,0,0,958694
408,0,0,966942
409,0,0,976328
410,0,0,983118
411,0,0,988027
412,0,0,991107
413,0,0,994012
414,0,0,996030
415,0,0,997440
416,0,0,998931
417,0,0,999339
418,0,0,999639
419,0,0,999815
420,0,0,999878
421,0,0,999940
422,0,0,999976
423,0,0,999982
424,0,0,999992
425,0,0,999995
426,0,0,999997
427,0,0,1000000
