Vth_T ,6bit_Vth,VinDac,#1
0,0,0,23935
1,0,0,23970
2,0,0,23984
3,0,0,23996
4,0,0,23970
5,0,0,24065
6,0,0,24043
7,0,0,24049
8,0,0,24050
9,0,0,24080
10,0,0,24138
11,0,0,24139
12,0,0,24124
13,0,0,24127
14,0,0,24179
15,0,0,24221
16,0,0,24281
17,0,0,24267
18,0,0,24302
19,0,0,24334
20,0,0,24328
21,0,0,24386
22,0,0,24409
23,0,0,24486
24,0,0,24523
25,0,0,24517
26,0,0,24604
27,0,0,24703
28,0,0,24715
29,0,0,24809
30,0,0,24869
31,0,0,24916
32,0,0,24982
33,0,0,24997
34,0,0,25144
35,0,0,25235
36,0,0,25295
37,0,0,25430
38,0,0,25515
39,0,0,25642
40,0,0,25795
41,0,0,25975
42,0,0,26118
43,0,0,26207
44,0,0,26272
45,0,0,26466
46,0,0,26637
47,0,0,26765
48,0,0,27087
49,0,0,27187
50,0,0,27413
51,0,0,27652
52,0,0,27966
53,0,0,28079
54,0,0,28415
55,0,0,28628
56,0,0,28910
57,0,0,29179
58,0,0,29577
59,0,0,29981
60,0,0,30317
61,0,0,30558
62,0,0,30991
63,0,0,31421
64,0,0,32059
65,0,0,32332
66,0,0,32847
67,0,0,33331
68,0,0,33722
69,0,0,34205
70,0,0,34803
71,0,0,35526
72,0,0,36027
73,0,0,36294
74,0,0,36753
75,0,0,37331
76,0,0,38180
77,0,0,38581
78,0,0,39156
79,0,0,39903
80,0,0,40382
81,0,0,41302
82,0,0,41922
83,0,0,42157
84,0,0,42966
85,0,0,43432
86,0,0,44291
87,0,0,44854
88,0,0,45507
89,0,0,46309
90,0,0,46992
91,0,0,47625
92,0,0,48358
93,0,0,49220
94,0,0,49938
95,0,0,50606
96,0,0,51254
97,0,0,51876
98,0,0,52690
99,0,0,53448
100,0,0,54039
101,0,0,54655
102,0,0,55345
103,0,0,56043
104,0,0,56550
105,0,0,57065
106,0,0,57866
107,0,0,58275
108,0,0,58819
109,0,0,59500
110,0,0,60338
111,0,0,60641
112,0,0,61395
113,0,0,61706
114,0,0,62359
115,0,0,62732
116,0,0,63076
117,0,0,63617
118,0,0,64331
119,0,0,64452
120,0,0,64915
121,0,0,65227
122,0,0,65813
123,0,0,65931
124,0,0,66215
125,0,0,66520
126,0,0,66950
127,0,0,67257
128,0,0,67432
