Vth_T ,6bit_Vth,VinDac,#1
175,63,0,3
176,63,0,0
177,63,0,0
178,63,0,0
179,63,0,1
180,63,0,1
181,63,0,6
182,63,0,4
183,63,0,2
184,63,0,1
185,63,0,4
186,63,0,5
187,63,0,5
188,63,0,3
189,63,0,7
190,63,0,8
191,63,0,6
192,63,0,14
193,63,0,8
194,63,0,8
195,63,0,9
196,63,0,7
197,63,0,15
198,63,0,13
199,63,0,14
200,63,0,10
201,63,0,28
202,63,0,19
203,63,0,26
204,63,0,23
205,63,0,22
206,63,0,28
207,63,0,40
208,63,0,42
209,63,0,46
210,63,0,32
211,63,0,49
212,63,0,39
213,63,0,53
214,63,0,76
215,63,0,52
216,63,0,59
217,63,0,65
218,63,0,64
219,63,0,71
220,63,0,79
221,63,0,82
222,63,0,68
223,63,0,97
224,63,0,112
225,63,0,112
226,63,0,114
227,63,0,129
228,63,0,128
229,63,0,128
230,63,0,134
231,63,0,145
232,63,0,185
233,63,0,167
234,63,0,213
235,63,0,182
236,63,0,224
237,63,0,228
238,63,0,234
239,63,0,234
240,63,0,290
241,63,0,246
242,63,0,310
243,63,0,327
244,63,0,367
245,63,0,397
246,63,0,444
247,63,0,533
248,63,0,620
249,63,0,591
250,63,0,787
251,63,0,905
252,63,0,1018
253,63,0,1169
254,63,0,1386
255,63,0,1567
256,63,0,2082
257,63,0,2516
258,63,0,2846
259,63,0,3277
260,63,0,3740
261,63,0,4374
262,63,0,5021
263,63,0,5720
264,63,0,6367
265,63,0,7312
266,63,0,8199
267,63,0,9142
268,63,0,9990
269,63,0,11267
270,63,0,12719
271,63,0,14041
272,63,0,15119
273,63,0,16723
274,63,0,17968
275,63,0,19241
276,63,0,20620
277,63,0,22068
278,63,0,23693
279,63,0,25853
280,63,0,26630
281,63,0,28334
282,63,0,30316
283,63,0,31885
284,63,0,33200
285,63,0,34846
286,63,0,36700
287,63,0,38554
288,63,0,41483
289,63,0,43422
290,63,0,45506
291,63,0,47658
292,63,0,49345
293,63,0,51327
294,63,0,54418
295,63,0,56402
296,63,0,58633
297,63,0,62100
298,63,0,65713
299,63,0,69138
300,63,0,72408
301,63,0,76346
302,63,0,81025
303,63,0,85169
304,63,0,89963
305,63,0,95739
306,63,0,102091
307,63,0,108521
308,63,0,115296
309,63,0,124296
310,63,0,134408
311,63,0,147495
312,63,0,160262
313,63,0,174186
314,63,0,195713
315,63,0,219290
316,63,0,242904
317,63,0,279043
318,63,0,321791
319,63,0,382441
320,63,0,541889
321,63,0,659922
322,63,0,818374
323,63,0,1008331
324,63,0,1200002
325,63,0,1455546
326,63,0,1724607
327,63,0,1987052
328,63,0,2211289
329,63,0,2452818
330,63,0,2669415
331,63,0,2852939
332,63,0,3004867
333,63,0,3149489
334,63,0,3297509
335,63,0,3426588
336,63,0,3533208
337,63,0,3629199
338,63,0,3727856
339,63,0,3814642
340,63,0,3887656
341,63,0,3979014
342,63,0,4066814
343,63,0,4147091
344,63,0,4214660
345,63,0,4281347
346,63,0,4354180
347,63,0,4422595
348,63,0,4471991
349,63,0,4546750
350,63,0,4602200
351,63,0,4653959
352,63,0,4725805
353,63,0,4779387
354,63,0,4829404
355,63,0,4873018
356,63,0,4903815
357,63,0,4950589
358,63,0,5000443
359,63,0,5035401
360,63,0,5066234
361,63,0,5107411
362,63,0,5148490
363,63,0,5182765
364,63,0,5209435
365,63,0,5244130
366,63,0,5280764
367,63,0,5316949
