Vth_T ,6bit_Vth,VinDac,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50
0,0,0,93202,102077,66835,47186,70771,74709,94374,53954,98282,74703,51111,82545,98260,82574,81759,78637,90427,86461,62904,86500,86481,62907,78647,110511,90430,86503,92148,90445,78644,63666,82566,70749,86501,78639,74696,51083,88949,74696,62888,102219,82558,78662,66820,66827,51112,70775,62931,70767,74657,114012
1,0,0,58974,70768,82560,102226,94347,78651,70410,70839,67147,83252,58987,78651,90417,86482,107263,62753,82547,117941,114025,90416,98272,78634,106144,70766,70794,102205,66846,51116,98308,78645,105227,77322,59258,78643,90462,82569,70757,66851,117959,78630,82567,117946,99773,110085,44515,90426,78651,127927,82560,74696
2,0,0,84982,98278,121875,86477,55048,66831,78618,86496,114018,66833,98305,86480,110078,90415,106170,117925,82557,58960,121875,139918,110058,129699,62906,114021,86491,90441,129772,94367,86495,106137,90435,78602,106170,104635,99070,86503,86482,90435,129770,94340,86496,106161,101148,103218,86522,94358,88253,125805,74690,82568
3,0,0,117964,82582,102211,117963,106154,125820,94345,82565,86486,137608,102148,78637,114020,129746,74690,96019,138690,90430,86486,112750,157276,125821,113993,102194,90427,141549,113987,82581,103650,98292,133683,86492,130902,74706,106138,129722,110068,114056,86513,102217,102177,82564,106150,110065,137622,106150,132041,145501,110088,106136
4,0,0,137584,121873,121895,141513,151322,94344,133691,121898,125833,102230,117951,82560,82561,114024,102219,114047,96711,102235,133677,94352,161188,137587,87022,117933,125851,153374,129745,151197,110080,102634,114010,78650,117940,130409,100807,125797,133673,102211,133665,114039,106159,106151,145384,106137,106150,141566,82557,133673,106178,130443
5,0,0,137016,129756,173422,125760,133663,117958,121888,149429,129751,128870,114019,117950,150747,137586,121013,133699,169105,165141,137655,121880,110091,159466,133667,151887,106176,110081,149434,153343,125823,106175,164609,110086,165105,117972,174090,137584,149395,102275,161181,120772,102802,188762,106162,149122,184598,144527,157315,125797,110105,117936
6,0,0,82575,187078,128468,102231,129773,157265,137578,157888,153334,129727,167217,154349,137585,172999,153303,133705,137604,176942,141558,161210,129304,125821,153186,137615,140314,177283,176898,86496,204460,115583,196556,141537,165152,153375,137588,153333,129723,149391,106133,137634,133719,176987,157311,163118,157288,137643,138240,143908,161209,147461
7,0,0,173018,165148,145467,193884,129725,169079,153324,174649,175148,196585,182621,117983,163158,173017,141543,196634,196572,184842,139901,169043,188736,169082,188766,220199,141555,177325,188719,141549,133683,169092,169443,110080,169100,165131,173031,196580,177042,144903,157300,180810,161194,196615,192695,153344,188739,204466,184791,157235,137674,129747
8,0,0,173027,212306,158342,227999,174394,200747,180328,165130,176979,168890,194780,213883,204451,184740,200163,157278,236664,169048,184786,212321,212339,195433,208335,181886,220117,184787,217317,185991,157297,153327,190102,184766,196615,215816,191074,165118,259536,188786,204490,224121,200571,192667,145437,176897,169096,189985,176973,184739,192666,196807
9,0,0,214417,173488,216331,255574,149420,172997,216262,247950,188771,212313,263420,232159,204478,173013,200464,232005,176946,196555,184699,184774,176141,212321,228048,231971,205623,192662,204462,244558,196630,216237,224085,201772,201199,196613,228996,227575,188762,196610,212313,240364,184822,225459,220178,249730,204498,204453,224116,211657,202982,192681
10,0,0,199880,275146,216699,224095,235463,197268,231991,192675,303032,233127,212396,214500,231967,233189,204473,222833,229258,271276,184829,159280,259456,224128,235897,255615,232019,220728,225207,239820,219437,200660,212292,208440,269881,216249,187282,200540,192932,176913,220156,228028,231989,199301,231991,197542,200002,243680,224123,228017,268538,232030
11,0,0,228107,265355,258777,251595,256251,255575,239026,263415,243804,251687,271330,277593,314567,283390,227998,208370,280307,294847,260874,279185,228855,232039,235941,322452,299210,233515,294928,214856,259513,259503,267350,208387,277052,225684,290940,249427,262339,239821,263456,250455,235894,289289,279238,279142,216250,267693,270399,242926,222982,243797
12,0,0,250484,235932,274220,283080,311052,294199,263415,314579,283565,255564,307720,275240,246102,302762,270785,275055,243768,239857,271277,322431,310570,270491,272535,287014,275194,295466,252703,216258,238635,306519,251759,272368,275262,251651,277468,267322,259486,262959,259500,254386,233428,250582,279174,349439,239825,280463,308976,279829,302766,291035
13,0,0,312017,349909,344914,314524,362705,348011,307138,287018,316953,342852,328177,306720,318530,331824,326352,322386,356138,290855,337187,342955,365724,283547,331565,365691,275205,362381,318579,343937,357858,322421,292289,288558,298795,342114,319299,291000,290935,302768,310643,298813,324597,306688,314713,326258,326368,262671,330314,287034,310634,338147
14,0,0,306723,331766,314545,348399,342110,290989,343280,356842,349943,309762,390539,285650,361698,326367,306462,351263,309140,352917,342046,361729,372371,334222,353863,358758,382712,400663,294869,339173,353887,347732,332761,357818,322436,322403,377412,320800,342019,389260,322432,329215,350968,358451,300380,338189,365696,325647,290911,334227,335461,350958
15,0,0,369575,401089,326427,403776,425291,368502,335394,334218,327579,357752,349112,389344,407284,359850,377790,392252,368195,390325,350732,312425,437138,375918,365707,353886,400095,369644,367204,365654,412795,401075,408908,371838,361724,344872,368088,420718,373529,392370,393209,356666,334066,387253,385316,397070,365728,365271,380138,368966,378646,348708
16,0,0,399401,383522,412809,380746,365696,384165,369258,393140,368279,451281,433787,377454,377510,385983,416774,409738,373708,424709,373588,349968,361031,364478,371482,346718,376009,363561,397061,397179,365150,405047,411657,386364,467606,403140,397122,421973,416763,423540,402366,413341,401830,450680,420733,389253,392827,436174,448996,393151,405151,413800
17,0,0,376502,371715,333528,355208,383175,354407,366923,355430,348463,408805,349563,350855,357250,380062,377957,383818,384768,357242,354840,360498,411477,349925,374341,360961,371612,377524,345137,371181,376865,381060,375815,352661,380665,406043,388521,376129,384023,384046,367881,408563,374292,359790,398777,381384,351907,393235,366388,391964,395435,398546
18,0,0,376397,379740,365991,380616,388338,365708,378576,382299,380042,391388,381736,384969,415548,389149,396945,381804,352800,409696,394388,404260,401438,374642,394143,425467,419487,371554,376511,383223,406812,420791,395712,391065,388457,397644,372749,393669,387305,393485,383215,374604,382293,391901,375848,380511,384333,375539,367638,380055,378812,386002
19,0,0,402397,409886,358270,408957,419804,402706,407938,411273,379579,394298,374985,414077,395398,432929,383890,409217,388972,406651,398130,405245,408518,386111,412257,401186,423699,410266,401919,440563,414456,399035,385996,406655,380819,434372,402906,409396,440162,427442,403403,384270,391360,410866,435343,433824,398833,398113,384244,403937,372500,413940
20,0,0,431114,420360,405301,411616,427376,441917,439382,375394,411718,405934,414873,408156,404468,421493,431612,434565,429656,436245,432325,413925,424579,431963,396540,416758,422217,415338,444748,415609,410061,420919,447264,448696,418954,401662,411385,436026,400865,427413,405948,427931,415270,409536,433120,404526,395573,418792,428475,411085,425153,432195
21,0,0,447656,406768,438382,418430,391999,430767,438296,432542,417051,422813,418525,458792,413192,421465,420653,420579,390405,450601,448117,433455,450328,448043,429592,433530,443783,417187,415333,432197,413916,413203,416115,451120,427886,458367,405148,424391,427683,442458,428988,407556,407524,430287,420505,423130,437013,448421,424957,456371,419613,431790
22,0,0,428454,465112,449731,457039,434606,453617,438145,448809,445127,480339,456731,447879,442507,475888,450261,459534,432833,430314,469388,448787,438181,417834,420805,445064,441203,434449,428979,453806,428226,460010,429263,446754,452346,432700,441672,450553,448780,431179,457726,456341,440182,446626,470827,451567,432019,437078,425324,458852,456440,451577
23,0,0,487064,446356,471818,474673,470289,446187,505944,464023,490451,457899,436433,470273,484812,462843,473230,452007,441988,470369,464263,457264,462409,459308,424938,468771,440787,486666,463121,453381,464440,419381,447748,438047,447097,474353,439913,469350,450066,465892,476454,478849,423087,452594,493242,495523,463365,471177,464421,460961,463440,482406
24,0,0,470924,496000,484244,494158,462266,479637,461885,484691,479772,480841,489940,485114,483153,478178,469698,471563,474217,485855,472141,442795,450244,467051,480000,466912,471739,469652,487078,466329,484124,480341,441820,464282,483908,462316,464087,494386,504337,507089,450078,468362,463383,489677,463248,462014,460492,510290,491136,452928,483182,468956
25,0,0,475912,511205,497922,479606,454783,498905,453922,514335,480429,487640,478573,489835,505955,486102,474487,485484,497430,480331,527065,485531,498059,481927,489519,483083,466163,499310,487125,491718,497115,511500,481547,482802,509221,521099,480660,502823,511798,473407,500541,478072,484543,466650,476318,458388,512594,504155,510127,506795,514239,468341
26,0,0,525713,508167,483326,475159,529993,508255,509887,531823,481760,510010,498379,528386,497589,485761,526754,468937,511518,494788,512888,509312,499877,493026,509766,485311,496572,514017,474284,494212,517348,532987,535987,516398,483965,499227,499432,507235,524145,517734,517092,537870,494398,521983,491938,517116,507122,515581,512714,509529,516501,505639
27,0,0,527034,523020,544414,519795,529610,500243,529098,532515,545244,521762,522978,519591,539915,521587,542914,504401,498754,542736,549226,510786,509321,524426,496491,533465,540530,532393,542990,518825,531143,553741,543536,524312,557037,503431,515556,558624,556057,507477,511186,554971,541406,527910,558874,536383,520338,504276,557353,535452,522872,513505
