Vth_T ,6bit_Vth,VinDac,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50
43,0,0,0,3933,7876,11810,0,7875,0,11808,0,0,7877,11810,0,3938,3938,0,0,0,0,0,7874,0,0,0,0,0,3935,7874,3938,0,3939,3938,0,0,0,0,19684,0,3938,0,0,0,0,3930,7876,7878,3937,7875,7874,0
44,0,0,15740,0,7865,7881,0,0,3934,0,11813,7872,0,19685,0,3934,0,3933,3936,3939,11808,0,11209,0,11812,7868,11809,11795,0,0,3933,7874,3937,7873,3937,7874,0,7877,0,0,3939,7874,0,3940,7867,3939,0,0,7872,0,3939,0
45,0,0,11804,3933,0,7875,3940,0,0,3934,7864,0,3935,3939,7868,0,0,11808,3939,3938,7880,3937,7872,0,0,7865,3931,3930,0,7877,11811,7874,11816,11811,0,3933,3932,3938,3939,15730,0,3938,0,7880,0,19664,3935,11811,7872,3936,0,11807
46,0,0,0,3939,0,0,0,0,11812,0,3932,3938,0,7877,7865,3935,0,0,15751,0,11807,11814,7874,15740,3938,11815,0,928,0,7875,0,3930,0,3937,0,7878,0,7864,0,3935,3939,3939,3938,3940,3940,0,7870,3938,0,7720,11817,11805
47,0,0,7871,3938,11803,3931,0,3932,3935,3932,0,0,3939,3935,3935,0,0,0,3942,19681,7873,7875,0,0,0,0,19676,0,3934,0,11810,15747,7872,11817,0,0,11808,3939,7863,7869,7861,3929,7866,0,3933,11803,11805,3932,7867,7872,0,3938
48,0,0,11809,3939,7871,7924,0,7874,3935,0,7874,0,11813,0,3939,15742,3936,3931,15736,15744,3936,11811,3940,11798,7869,15757,11804,3939,7874,0,0,7882,3939,7871,11803,3936,3941,0,0,0,7872,16801,3936,7872,3937,3935,7875,7868,3937,11811,19692,3932
49,0,0,0,3930,0,11809,3933,11816,3934,7872,0,7872,3934,7875,0,11805,3937,0,3937,11815,3935,0,7871,3939,3935,7872,3933,3939,11799,3936,11811,0,3938,3932,0,0,7871,11805,0,7879,7870,11807,11800,7875,15736,7872,15743,3937,3939,0,3933,23610
50,0,0,0,15740,0,11804,7873,15751,11808,3934,7873,3934,7871,3935,3932,11815,3933,0,3937,7870,7876,0,7872,7873,7868,7875,0,11802,19690,0,3935,7875,11805,0,3935,3939,3936,0,3930,3934,7869,3939,3934,15749,7870,3932,7876,7869,7876,0,7876,11812
51,0,0,0,0,7869,3935,3932,0,0,3934,11801,7873,3939,11806,3938,3939,3937,7874,7868,3932,11816,0,11811,7872,19683,3932,0,7862,11804,3935,3932,0,11815,3935,3935,7877,7873,11809,3937,19672,3936,7872,0,11806,3939,11803,15754,7875,15755,7868,3941,11807
52,0,0,11794,11816,3932,3935,13250,3938,11804,7874,7878,7868,7874,11802,7873,7869,15748,15740,11805,0,11811,3936,3935,3937,3930,23614,7874,7877,7878,3935,11798,3939,15735,11811,3934,0,7870,19686,0,3939,7877,0,3935,7871,3935,7874,15740,7870,0,11811,7873,0
