Vth_T ,6bit_Vth,VinDac,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50
41,0,0,7873,11814,0,7871,7868,3939,3932,0,1157,7876,0,0,3936,0,3936,3937,0,3933,0,0,0,11803,15748,3938,7878,7880,0,7868,0,3937,0,7869,3935,7867,3937,3934,0,7869,7862,3939,7869,3936,11805,0,0,0,3939,0,3934,3937
42,0,0,7874,7876,0,7870,0,3939,11802,0,0,3935,0,15748,3937,0,3934,3932,0,7878,3937,7869,7871,3932,4197,11803,3930,0,0,0,0,0,0,3939,3936,0,0,3938,0,0,0,3936,0,3941,3936,3932,7869,15754,3938,0,0,3938
43,0,0,0,11808,0,11790,7865,3935,0,7867,0,0,0,3938,0,15738,3936,0,3935,7877,0,3937,3931,15735,0,3937,3935,0,3934,0,3933,3938,3939,3934,7870,7876,7877,0,15745,3934,3937,0,0,7875,3937,3933,3937,11810,0,7873,0,3941
44,0,0,3939,3937,3938,7871,3939,3939,3939,0,19686,7869,3932,0,7872,0,0,3935,11806,7870,3938,3938,7900,3939,7872,0,7870,0,0,0,3934,3940,0,0,3932,0,11809,0,0,0,3939,7877,3941,15750,0,7864,3939,15741,0,11806,11801,0
45,0,0,3938,0,7875,0,8072,3937,7873,7870,3932,3935,3936,7870,3931,0,7871,3932,3930,3964,0,3937,3935,0,3935,0,7875,3930,0,7877,0,7871,11804,7876,0,11814,0,0,3938,0,3929,15745,0,11798,0,3934,0,0,11811,7876,0,11805
46,0,0,0,11813,0,7874,0,7871,3938,3932,7878,3938,7870,0,7867,0,0,7900,7877,7873,0,0,0,15737,3939,7861,0,3937,0,7873,15731,3939,0,7869,7868,3941,19674,3939,3938,11814,0,7875,11815,0,7875,3933,3935,3939,7877,3931,0,3938
47,0,0,0,0,0,3932,3930,3936,15733,3937,3938,7871,3937,7865,11810,11810,3931,11810,3939,11806,7869,11809,15742,3939,0,0,3937,3934,3933,0,7873,3935,7871,7877,15739,7874,0,7873,7872,15742,0,7877,7872,7872,7876,7871,3934,11807,0,3936,3932,0
48,0,0,3932,3934,3939,3936,15767,7875,7877,3939,11817,3939,7876,0,3933,0,3929,3929,0,3939,7864,7871,15748,3933,0,7871,11801,3928,0,3940,3932,0,7893,7867,3939,7872,3935,6743,11842,0,11800,0,0,7869,3935,0,3938,3939,7871,6906,11810,0
49,0,0,11806,3937,11813,7447,19664,11803,3935,23602,7867,11810,3933,7877,3966,0,7875,3934,3937,3939,7875,3938,3939,3935,7880,15750,0,3936,7873,3933,0,3939,7871,7870,0,7865,11808,0,3929,0,0,3940,3939,3936,11807,7869,7873,7869,3936,7871,0,7876
50,0,0,0,0,7874,7874,0,3938,11817,7874,3937,7870,0,7902,3939,3936,7875,3940,3939,0,11811,7868,3937,7872,3937,3939,3938,3940,3935,3938,7876,7867,7867,0,7869,22471,19673,15741,11810,11794,7878,7907,7871,15744,3939,3938,11807,7871,3939,0,3937,11815
51,0,0,15740,7874,11808,7866,3934,3937,7871,7909,7879,11809,0,0,3939,15747,11810,3939,15742,7872,7872,0,7879,11810,11806,7863,15738,12179,7863,7875,2877,7867,7871,0,3934,11815,0,11796,3932,0,11807,11805,7872,0,11805,15735,7873,7871,3934,11808,23612,7875
52,0,0,11810,15753,11814,11820,3938,0,7868,7873,23614,0,3939,3939,3937,15742,11813,17915,23611,7874,3934,11807,0,3934,15739,3938,0,7873,19076,7194,0,7875,11809,3937,15740,7875,3933,11804,0,11815,7871,11809,7871,3933,0,15738,7869,7875,3938,14515,11812,7874
53,0,0,11814,3934,3935,7874,7875,9749,11795,15744,15733,3937,3936,3939,3938,7873,7871,11812,7868,3934,3937,11810,11806,7862,7865,3936,15745,7871,7870,11804,15748,7891,11806,11804,3932,3934,11800,3935,15782,15752,7872,7874,15772,0,7873,7875,7873,7869,11812,7870,19672,7870
54,0,0,11808,3939,7866,3934,7875,11812,7865,23622,7869,7868,0,15744,3932,15749,8609,15745,3939,15750,19666,3929,3939,11805,3936,11811,0,11806,3935,11805,11807,3935,15740,3939,7874,15773,7872,11809,7878,7871,7876,15737,7873,3936,3935,7877,11807,3939,19671,0,19679,0
55,0,0,31488,15733,7869,11814,11810,11804,0,19669,8655,3935,11807,11807,11808,3932,15745,11809,7867,7865,23612,0,15747,0,0,11812,3932,15734,15751,7871,19673,11799,7876,10046,11799,0,15729,7873,0,23607,3935,11810,19683,11803,3939,3939,15743,15745,15748,11806,3937,7874
56,0,0,11805,11807,3937,11803,3937,23611,11803,11811,11815,11806,15731,3934,3933,15748,7867,0,7876,19678,7869,3938,11813,3931,11809,11813,19677,7873,7861,7867,11811,19676,7875,15748,7868,7871,3933,3935,7872,15749,11808,7873,11811,7868,3932,15732,11809,15737,0,15745,19681,15743
57,0,0,19687,7875,15742,7872,15776,19680,3938,19674,11813,15745,7869,3935,23620,19679,7875,7867,7871,15743,15743,3937,15753,15753,7878,15769,3936,7873,11795,7868,11805,7867,11812,7870,7868,11803,15733,19686,11802,3933,15736,7867,7870,7872,7871,15789,7868,11804,7867,15744,11805,7877
58,0,0,3938,3930,3933,19668,19707,7877,3934,3936,7871,15752,3937,0,11806,7876,7879,27553,7871,3935,3931,19666,15734,2557,11807,11809,15737,11818,7871,11804,19678,19686,11806,27553,23614,11803,0,3936,3937,19670,3932,23618,11814,15750,7877,11812,19670,11807,23626,15751,31506,11808
59,0,0,19677,11814,15740,11809,15749,19681,23606,3939,3931,3941,7869,7871,7873,11808,0,7874,19679,3934,7905,0,11812,15743,11800,15734,15734,19685,11808,7867,11810,11800,15753,7870,0,11802,3936,19676,15742,7867,15753,15774,7870,15743,0,7877,7872,11814,7868,11810,23625,3934
60,0,0,19678,7869,11833,7865,0,15741,11804,7873,15748,3935,11810,19681,0,19673,7875,15738,7872,11802,7867,23629,3935,7868,23629,19686,11799,19680,3939,3939,19681,13769,3937,19672,7871,11812,15736,7876,19685,15733,19681,19674,3935,3937,0,11804,15741,23628,11806,15729,15749,23625
61,0,0,19673,7870,23603,0,15736,15200,15740,15736,7874,20355,15764,19679,11805,7868,15745,11812,15748,11809,3937,15748,19671,7876,15751,31488,0,11807,19686,11807,19676,3931,11803,15747,3931,11806,19688,3937,7870,7869,23601,15741,3934,11829,23602,3933,0,0,19687,3937,19675,11807
62,0,0,7878,7876,15742,15756,7871,15742,31489,11809,27557,15746,23605,7869,7868,3937,7870,11811,15749,19681,15739,19683,15752,7872,19684,15735,19686,7876,27558,11804,19718,11814,15747,19680,23623,3934,27565,14830,7878,19684,7872,11797,15736,23614,15740,7863,3933,3938,7871,7866,7872,23617
63,0,0,11812,7872,3931,11811,7870,15742,19684,11804,11797,27538,27545,27566,23613,47262,23625,15752,15746,11810,19677,7875,15736,7870,7867,31490,11811,7875,7570,11803,19676,7875,19686,11840,3934,23621,3933,3939,19672,15751,23614,23610,23620,15736,15750,15749,11803,7873,27547,3935,15743,23602
64,0,0,35425,3936,7871,19671,11804,11803,31484,11806,11812,7875,19673,15742,28823,31520,19680,23626,7862,15735,7867,19677,3933,27550,7877,31478,31468,0,15744,7861,19680,15748,15743,27557,27552,19687,15745,15734,11816,27539,15739,19684,19678,27547,7864,15742,11797,11798,15777,23617,23610,23612
65,0,0,15749,27543,19682,19680,7876,31472,15733,23621,23618,23610,19677,11802,23609,23619,7871,11803,19676,11802,27560,19692,15740,19676,27537,15744,19669,15742,27549,19692,11806,31493,27557,27592,19678,19673,7869,19678,14466,19681,24862,15731,19684,23612,15747,35419,19672,19669,15148,7871,27590,35430
66,0,0,15750,3938,15747,15744,15748,7891,3938,15745,19686,35427,15738,23614,19689,23615,15733,15748,27541,23614,0,19686,15747,11809,19676,27552,11805,19683,9628,7874,11806,11804,31500,27553,7868,31495,31497,11791,27549,23619,11813,11816,15730,15751,11807,17577,19678,15753,15745,11843,23598,11809
67,0,0,15746,19683,19672,23628,15730,35458,19683,13627,19684,15746,7868,15739,11809,11808,27556,19667,27556,15747,51176,7868,8987,15736,15728,31487,7861,15778,15746,19673,3933,23626,7874,23627,7874,7877,3938,11814,19668,27547,27536,19678,3935,43301,15735,35444,15748,15744,15743,19679,31486,19685
68,0,0,7874,35452,15745,7871,15742,27554,23732,23603,23640,3935,15743,19680,19678,27553,7876,15747,27551,11811,23605,15729,19681,31476,19681,27557,19699,15740,15746,3939,27552,11813,15753,27538,11038,7872,7873,11820,23623,35420,3936,15731,23622,23603,15746,19684,3933,23615,19690,11798,11808,15753
