Vth_T ,6bit_Vth,VinDac,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50
113,0,0,3937,7871,0,7869,0,7869,7878,7870,7873,3933,3936,11805,6126,3941,3932,0,0,3935,7867,7867,7873,0,0,7877,3936,7878,3932,3940,0,3932,3938,0,7875,11807,0,6900,0,18239,0,0,0,7867,3937,7878,3928,11810,3934,3934,3935,3938
114,0,0,3938,11804,6439,0,3937,15749,7872,3933,0,7867,11804,7870,7878,3939,3938,7877,11799,7874,1333,3935,3933,15737,0,11812,7878,3932,0,11815,7867,16957,7871,0,3935,3935,3939,7862,7870,3940,0,7874,15747,7869,0,0,19671,3929,3939,11801,11810,7871
115,0,0,7874,3932,15749,7878,15743,0,7863,0,7870,7878,7863,0,15744,7873,3935,3934,0,3932,3938,0,0,7874,0,0,0,7867,0,6306,15745,7865,11806,3937,0,0,0,0,0,11811,7875,3938,11793,0,0,3933,3938,7875,3937,3937,3932,3933
116,0,0,0,0,3941,19674,3938,11807,7871,0,11810,11811,3937,11801,0,11810,3934,0,0,7876,0,3938,0,0,0,11810,3938,15745,3939,7870,7875,0,7870,11813,3939,7874,15735,3938,0,3937,11816,11809,3933,11813,7871,3934,7875,7874,3939,0,0,0
117,0,0,7869,0,19684,3938,3932,3936,0,3942,15735,0,3938,3933,7861,7872,0,7874,7875,7870,3940,11812,7875,0,3938,3938,0,7873,0,0,15747,7872,3937,11813,0,3929,3936,7877,11811,3939,15745,7881,7875,7878,3935,19684,0,3939,3941,19685,3933,3939
118,0,0,7870,11812,11795,15743,7865,0,3938,3939,7873,15739,3930,0,15745,11810,11801,3939,23614,3932,7876,7873,15745,3929,7874,7874,7876,3937,3933,3932,11801,7870,7867,15736,0,0,3931,3937,3934,0,11816,11814,7874,15746,3932,3931,0,3939,0,19686,0,3937
119,0,0,0,11811,0,0,11804,7874,3937,15731,3934,7871,3938,0,7869,11801,7878,11803,7873,0,11817,3930,3934,19682,0,0,11799,7866,7867,0,11810,3933,15734,0,7878,7870,19691,3939,11803,7874,11811,7878,11812,3936,3932,3937,11801,3938,3933,7870,0,3937
120,0,0,11817,3935,11808,3938,7871,7872,0,3932,11811,3937,7868,3935,15741,15745,12842,7875,3939,15742,7878,3934,15745,3937,3937,3939,7876,3937,7874,3939,19684,3932,3938,15745,7877,3939,3937,19687,3937,3938,11807,3935,11801,3937,7876,7860,7867,3930,3935,3941,3937,3932
121,0,0,15752,3937,7872,7876,0,11807,11810,15736,3936,3933,0,15744,11815,3938,0,3934,7867,11805,7872,7866,19667,19690,7883,3939,3932,0,3938,7866,7870,27552,0,0,11810,3937,7871,27557,0,11800,0,3937,19679,11802,11809,15743,11804,7875,0,3932,23609,7866
122,0,0,7876,23606,11797,3932,7879,7875,3940,7859,0,0,11816,3932,7865,15743,7868,7874,0,15748,3935,7880,7874,0,0,3938,11802,11801,11806,0,11806,11813,0,3933,7871,3939,3937,19673,15738,11803,7873,3940,7867,0,19687,11801,7871,7878,7877,15742,7874,7876
