Vth_T ,6bit_Vth,VinDac,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
261,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
265,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
266,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
267,0,0,1,1,0,0,0,0,0,0,1,0,2,1,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,2,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2
268,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,2,1,1,1,1,1,1,2,1,2,1,0,0,1,2,1,1,0,1,2,0,1
269,0,0,0,0,0,0,1,2,2,3,0,2,2,1,2,0,0,0,2,0,3,1,0,2,1,1,0,0,0,0,1,0,1,1,0,3,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1
270,0,0,2,0,1,2,1,0,1,1,2,2,3,4,2,0,2,0,3,1,0,2,2,1,0,1,2,0,0,0,2,1,0,0,3,1,1,0,1,1,0,0,1,1,1,1,3,1,0,0,1,1
271,0,0,3,0,2,0,1,1,0,3,0,3,2,3,3,2,1,4,0,1,3,2,4,3,3,3,2,2,1,0,4,3,4,1,2,2,2,2,0,0,0,1,4,0,1,1,0,2,2,1,0,0
272,0,0,1,2,3,0,3,3,1,1,2,3,2,2,0,2,1,5,2,1,2,0,2,3,0,4,2,2,3,1,1,0,1,3,3,2,2,1,2,2,3,1,0,0,3,3,3,5,1,2,0,1
273,0,0,2,3,1,2,0,2,3,2,3,4,1,4,2,4,3,4,4,2,1,2,5,3,5,4,3,1,2,2,8,5,2,2,2,2,7,6,4,3,4,1,2,3,2,2,4,3,5,4,3,5
274,0,0,7,4,6,3,4,6,4,3,7,7,2,9,4,2,3,4,3,5,10,5,4,8,3,4,3,7,4,5,7,3,3,3,2,3,4,2,7,5,3,4,2,7,5,5,5,7,3,3,5,4
