Vth_T ,6bit_Vth,VinDac,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50
0,0,0,931711,916500,923118,924573,940856,943186,925588,945322,936020,933968,943325,937100,934281,930046,914702,944123,936992,919877,934958,945197,921552,948225,953203,955774,939242,910419,942294,925150,929063,951629,937048,937137,957985,945486,907857,953463,907657,954521,963813,947224,944404,934626,955758,928022,917175,921491,914411,941620,956337,940862
1,0,0,932492,943415,949666,941536,955684,943592,941379,925245,943541,943532,929119,938685,938648,940903,926886,943945,915055,922874,900446,922275,924853,939969,925420,935515,943449,931184,934297,931708,948872,939929,942959,933187,932749,929787,945642,944021,953624,934710,934487,940689,919736,927560,910891,927303,912907,925495,924861,936686,938892,925941
2,0,0,930533,930701,930844,930704,930700,930152,930535,930614,930979,930783,929972,930896,929772,930984,930841,930213,930318,929975,931037,930346,930385,929797,930534,931142,930648,931194,931254,930993,931302,930568,931127,930058,930120,930743,930652,930407,930506,931008,930481,930529,930340,929948,929574,930055,930445,930406,930697,930138,930378,929939
3,0,0,930554,933818,926953,947333,930251,928532,949951,935704,941144,927698,926987,941780,932118,937260,933474,938848,934480,942956,944699,937319,947264,937143,955073,926776,946852,921663,920069,948920,927610,918261,912881,933464,919776,946922,923909,951601,942728,935623,919584,923498,930478,914214,922901,937267,929324,944846,928291,928702,947023,919680
4,0,0,931098,929957,930584,930849,930748,931522,930686,930483,930050,929319,930352,931021,929924,930916,930101,930764,929958,931261,930469,930631,930452,929106,929874,930245,931195,931131,930542,931228,931284,930785,930875,930227,930970,931199,930278,931479,930303,931165,930964,929532,930358,930821,930912,930846,930429,930501,931006,930638,930783,930739
5,0,0,930456,930225,929791,930707,929973,930728,930957,929723,930598,929943,929474,930792,930804,930460,930846,930590,929618,930464,931007,930405,930340,930279,931102,931377,931444,930592,930452,930917,931239,930948,931256,931186,931151,930030,931602,930385,931254,930471,930498,931257,929952,929795,931045,929649,930854,931051,930924,931268,930884,930761
6,0,0,931358,931071,930722,930968,931325,930709,931026,931260,930352,930554,930465,930903,930115,930551,930647,930670,929549,930274,931025,930470,930427,930390,931126,930543,930350,929862,931447,930359,930572,930712,930871,930987,931083,930199,930249,930423,931118,929917,931306,930026,930524,930280,930037,931055,930602,930603,931227,930257,930564,929988
7,0,0,930922,931037,930641,930997,931076,931261,930396,930457,930031,929756,931325,931502,930675,930387,930538,930965,931352,930583,931156,930354,930547,930171,930698,931061,929866,931052,929608,930825,931132,930609,930697,930835,930337,931298,931320,929852,930839,930038,930689,930096,931203,930630,930870,930060,931244,930541,931551,931247,930092,930863
8,0,0,930772,929677,931232,931247,930948,929738,930410,930708,931003,930588,930906,930889,930996,930943,929684,930866,930561,929732,930017,931038,929785,930414,931485,930387,930126,930964,930060,930252,930476,931132,930214,931401,931247,930774,930036,930876,931194,930599,930488,930876,931498,930288,930308,930901,930618,931025,930658,929926,930727,929864
9,0,0,930963,929259,930718,930038,930568,930005,929684,930035,929666,930906,930321,930744,930310,930586,930453,931046,930836,930691,930129,929340,930564,930155,929909,929899,929503,930470,930368,930429,930203,930328,930260,930034,930609,930013,930421,929216,930284,929986,930336,930625,930114,929091,930559,930323,929045,930520,929888,930594,930657,928572
10,0,0,929469,930329,930728,930411,931057,931065,931148,929538,930218,930186,930378,930588,930706,930165,930389,930583,930227,929448,931111,930857,931094,930730,931118,930277,930964,931239,931064,930751,930811,930638,930770,931220,929588,929866,930942,930718,931014,930785,929683,929637,930483,930805,930742,930530,930528,930390,931236,930139,931394,930708
11,0,0,929794,931182,930695,930773,930105,930923,930920,930931,930293,930628,929885,929608,931397,930674,930680,931115,930306,930946,931258,931015,930394,930809,930676,930315,930840,931300,930805,929836,930882,930343,929490,930001,931372,930990,930149,930011,929978,930327,929952,930364,930235,930953,929767,929880,930510,930102,931290,930694,930617,930816
12,0,0,930325,931218,930990,930269,930041,930436,930391,930006,930560,930473,930225,930700,930491,930887,930924,930912,930210,930214,931027,930874,930459,930443,929855,928754,930242,930428,930602,929981,930660,929991,930406,930723,930889,930370,930923,930386,931126,929925,929760,930097,930777,930752,929638,930595,930561,930037,930957,931028,929871,930742
13,0,0,923907,928324,913971,937075,911036,921266,933547,919175,950566,947761,924326,907205,940993,931452,927622,926284,921007,928425,916217,916333,923991,935820,921343,916413,921437,931638,922739,935070,924763,930776,941366,934954,927754,905159,933470,920410,918381,934817,925209,910084,931843,925439,921510,936399,914830,919257,918781,930785,925378,940140
14,0,0,930524,930577,930287,929684,929795,930364,930352,928931,929675,930064,929940,930849,930752,930030,931299,930623,930511,930345,929034,930082,930294,929813,930441,930243,930779,930709,929861,931037,929030,930338,931307,930586,930732,929617,930687,929757,930472,930122,931070,930999,930211,930626,930872,930804,930987,930719,930353,930865,930232,931102
15,0,0,930754,930851,930872,930142,931577,930656,930962,929850,930724,931182,931564,931115,930411,929599,930834,929791,930920,929438,930448,930957,931121,931231,930320,930653,930579,930621,931030,931615,931115,931044,929609,931462,931763,931596,930367,931000,930808,931320,931380,931378,931299,931282,931338,931286,931283,931522,931451,930497,931008,930520
16,0,0,931063,931042,930863,930666,930762,929947,931010,930368,930089,930446,930565,930223,931122,930610,931024,930860,930973,931507,930250,930815,931188,930883,930975,929865,931611,931362,931101,930095,931073,931470,931476,931385,930641,930288,930398,930833,931239,930131,930725,931389,930612,930020,930392,930609,931231,930273,931010,930913,930904,930491
17,0,0,931053,930515,930398,929780,931280,931045,930585,930969,930610,930701,930485,931185,931016,929866,931330,930468,931431,931531,931382,930559,931228,931147,930659,929983,930761,930946,931417,930011,930352,929904,930945,930744,930902,930913,929953,931428,930535,930439,930684,930160,929989,930700,930647,930535,931062,930559,930326,930785,930812,931151
18,0,0,930827,930300,930471,930278,930808,930626,929645,930659,930735,930568,930122,930930,931310,931327,931710,930878,930533,930860,930772,931227,931078,931193,930762,930897,930149,930970,930016,931139,930615,930981,931124,931045,931305,930222,930744,930949,931061,931354,931608,930926,930896,930753,930969,930700,930953,931204,931037,930706,931645,931100
19,0,0,931423,930628,930965,931761,931258,931213,930918,931300,931453,930586,931021,931318,930352,931452,931574,931793,930470,931120,931941,930790,931034,931026,931158,931541,931074,931125,931393,930572,931433,930853,931049,930923,931370,931222,930505,930199,931321,930952,930753,930337,931558,931036,931170,930732,931007,930742,931221,930545,930490,930821
20,0,0,930559,931321,930724,930910,930535,930937,931013,931092,931202,930882,930380,931093,931526,931005,930268,930645,931241,930714,931401,930410,930320,930699,931012,931550,931429,931257,931080,931451,931421,930866,930885,931065,931219,930524,931104,930959,930960,931330,930119,930934,930162,931620,931349,930809,930228,930842,930706,930370,930379,930824
21,0,0,929256,936277,920734,923344,953200,946542,935521,964312,937312,956131,936956,928887,955826,941740,938775,956117,933499,928135,943009,944909,946404,932323,927988,942812,958147,933587,935299,948373,931275,957068,964243,964858,955583,956497,955496,944330,951729,944058,917212,925772,939239,953347,954261,943257,954556,963927,956958,944944,947092,955289
22,0,0,931309,931378,931269,931160,931591,931158,931175,931399,930356,931255,931543,931233,931688,931176,930591,931765,930738,931575,930845,931738,930744,931459,931009,931387,931259,930532,931088,931344,930346,930637,930728,931129,931134,931080,931302,930820,931515,930917,930977,931563,931346,931290,930427,930483,931519,931616,930729,930743,931131,930472
23,0,0,931205,930979,930776,930006,930961,930901,931184,931382,931065,931001,931119,930957,931687,931295,930714,930468,930986,930895,931203,931325,929997,931158,930385,931099,931306,931547,930168,931062,931088,930411,930862,930753,930544,930986,931426,929928,931204,931525,931213,930742,930775,930790,931040,930658,931436,930222,930783,930009,930627,930984
24,0,0,931070,930545,931516,930476,931653,931436,930984,930306,930769,931269,930974,930618,930729,931206,930920,931406,931044,931532,931361,931431,930263,930908,930987,930364,931355,931485,931647,930875,931143,931093,930954,930854,931199,931666,931112,930403,931746,930986,931484,931444,930769,931618,930629,930998,930893,930670,931460,931305,931065,930871
