Vth_T ,6bit_Vth,VinDac,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50
47,0,0,3932,3934,977,0,3939,3935,3935,0,7872,7866,3935,3934,0,3929,7873,0,0,0,0,0,0,0,3936,0,3935,0,7868,3932,3938,0,3930,3938,0,0,0,0,0,0,3938,0,3931,3937,3938,0,3933,11811,0,0,7862,3933
48,0,0,0,0,0,0,3931,3932,0,0,3937,0,0,0,0,0,0,3934,0,0,3937,0,0,0,3936,0,0,3933,7872,0,0,0,3931,0,3933,0,3939,0,3937,0,0,3937,0,0,3937,0,3931,0,3939,3937,0,3939
49,0,0,3935,0,0,0,0,11798,0,0,3932,3939,3932,0,3937,0,7871,0,3939,3936,0,3938,3930,0,0,7869,0,0,0,3937,3930,3934,0,0,0,0,0,0,3937,3933,7869,0,0,0,0,3935,0,3942,3933,0,3936,0
50,0,0,0,3936,0,3936,3939,0,3934,3936,3935,3937,0,7878,3932,0,3938,3932,7870,3932,3932,7874,3930,0,0,3938,0,3939,7864,3937,3931,0,0,0,3938,0,0,3935,0,0,0,0,0,0,3941,3938,0,0,0,3937,3934,0
51,0,0,0,3935,0,0,0,7871,3934,3933,3932,0,3934,0,0,3939,3937,3939,3932,7873,3939,0,0,0,0,3935,3935,7862,3934,0,3935,3936,0,0,0,0,7874,0,3936,0,0,7863,0,0,3934,7874,0,3936,7880,0,3936,0
52,0,0,7872,0,7874,7871,3933,3935,0,11806,3935,3935,11811,7865,3937,0,0,3937,0,0,0,0,0,3937,0,3932,7869,0,3935,3939,0,3938,3937,3936,0,3935,11816,0,3934,7864,0,3933,0,3937,0,0,0,0,3932,3937,7875,0
53,0,0,0,3942,3930,7877,0,0,0,3939,3935,3930,0,3933,7870,3938,3933,0,0,3929,0,7873,3937,3937,0,0,0,3931,3934,3936,0,0,3934,0,0,3934,0,3939,7867,0,3935,0,0,3932,0,3940,7866,3937,0,0,0,0
54,0,0,3937,0,0,0,0,7871,0,3934,3934,0,11804,0,3939,7875,3933,7871,0,0,0,0,3939,3941,3937,3936,0,0,3939,3934,3935,0,3930,0,3935,3940,7870,3933,0,3939,3935,7872,0,3935,3938,0,0,3935,0,0,3937,0
55,0,0,15751,3938,11797,0,0,0,3939,7867,7871,0,3936,0,0,3937,0,0,3936,3935,3930,0,0,3939,0,1863,0,0,0,0,7869,7868,3938,0,0,0,0,0,3934,7874,0,3935,0,3935,0,3937,0,0,15744,0,0,7868
56,0,0,3931,3932,3937,7876,7869,3937,3938,3931,0,0,7874,0,0,0,0,0,7867,3941,0,0,11806,0,3937,3937,3936,0,0,7877,0,3938,7879,7868,0,3932,3942,0,7866,3936,0,0,3934,0,0,3937,7873,7875,7865,3935,7872,7865
57,0,0,0,15738,3937,0,3932,0,0,3938,3936,3939,7874,0,3938,7873,3933,0,3932,3937,3939,7254,0,7868,3931,0,3936,3937,3934,7869,7871,3938,3932,0,15733,3938,7871,0,0,0,3935,0,3931,7869,3939,0,7871,0,0,0,0,3932
58,0,0,7872,0,3941,3938,3935,7873,3937,0,0,0,3938,3938,11809,0,0,0,3935,0,0,0,7867,3933,0,3937,0,7867,0,15741,11796,0,0,0,3934,0,0,3934,3930,3934,0,0,3933,3937,0,0,3935,0,3938,7878,7867,11798
59,0,0,0,7867,7876,0,11799,7873,7876,11807,7865,3938,7869,7870,0,0,7873,7873,3938,0,3939,3932,3930,0,7867,0,0,7869,0,7872,15739,7862,0,0,3937,0,3934,3939,3937,11800,11814,7878,3932,0,0,0,7876,0,0,7872,11813,3939
