Vth_T ,6bit_Vth,VinDac,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50
0,0,0,0,3936,7875,3935,0,3936,0,0,0,3941,3931,0,7870,11799,0,0,0,0,3934,7865,3939,7866,3935,0,3935,3935,3932,0,0,0,0,11811,7866,3936,3937,7866,0,0,3936,0,0,3937,0,3932,0,0,0,3935,3936,0
1,0,0,0,0,3935,3935,3937,0,0,0,0,0,0,3936,0,3937,0,0,0,3938,0,7868,0,11805,0,3938,0,0,0,3927,7874,0,0,737,11802,0,3935,0,3937,0,0,3930,0,3936,0,0,0,3929,0,0,3935,3932
2,0,0,0,3935,3938,7866,3937,0,0,19662,0,0,0,7869,3938,7873,0,0,3937,3939,0,0,0,3937,3935,0,3936,7869,0,0,0,3936,0,0,3932,7872,0,3932,3934,11809,0,3936,0,3933,0,11808,0,0,0,3937,0,0
3,0,0,0,3932,3934,7869,0,0,0,0,0,0,0,7869,3939,3930,3937,0,3927,3934,0,7869,0,0,0,3931,0,7872,7861,3931,3935,3938,0,3936,0,0,3937,3937,11798,0,0,0,0,11797,3937,3937,0,3933,0,3936,0,7867
4,0,0,0,0,0,3931,0,0,0,0,3936,7867,3936,0,3937,15744,3932,0,0,0,3933,3933,7871,3929,3937,3938,0,0,0,0,2513,7870,15745,0,0,3933,0,3930,3936,11806,2227,0,0,0,7869,0,7870,0,0,3938,3933,3936
5,0,0,0,0,3937,3935,0,3935,0,3933,0,7866,0,0,3937,0,7868,0,3938,0,3933,0,3939,7864,0,3937,0,3936,3936,0,0,0,7866,3929,7868,0,3933,0,0,0,3934,0,0,11803,7865,3938,0,0,11807,3931,0,3939
6,0,0,16448,11799,0,7873,0,3939,0,3930,7876,0,0,3935,3937,7874,0,3939,3939,3935,3929,11803,3937,11803,3927,0,3935,0,0,3937,3930,3935,3935,11795,0,0,0,3930,3932,0,3935,0,0,3930,3933,3932,3932,3935,3936,3937,3936,0
7,0,0,7867,0,7867,3930,7873,15737,7869,0,0,3935,3935,11796,0,3938,3937,3931,3927,0,7873,10609,11807,7875,3935,3934,0,5419,0,3935,7868,15735,3932,3935,7865,3929,7864,0,0,3935,3933,0,3929,3932,3933,3936,11804,3938,0,0,0,3932
8,0,0,7868,0,3932,0,7866,11799,7863,7863,7862,0,0,0,5632,3937,3937,0,3937,7871,7871,0,7867,0,7872,7870,3937,0,0,3938,11809,7874,3936,7869,7863,23612,7861,3930,7865,3935,3936,3932,0,7868,3935,0,11804,0,0,3934,0,0
9,0,0,3934,3935,11794,3935,3935,7867,15740,0,0,3933,0,3932,11811,7876,3935,7871,0,7867,3933,3930,3937,3936,3935,7869,7866,11795,7871,11805,3935,3934,7866,7867,3935,7870,0,7872,3934,3939,2973,3931,15743,11795,7867,0,11809,3935,0,3936,0,0
10,0,0,7871,3932,0,7873,15747,7869,3937,3933,0,7865,0,3935,11805,3934,3935,0,7875,0,0,3934,3937,7870,7876,7859,3939,11800,3937,11800,3933,7861,3930,6315,11807,163,3930,0,0,7873,3937,3936,11802,19671,7871,0,0,3935,3937,7870,0,3932
11,0,0,31469,3938,0,7871,3934,11806,7875,3930,0,7875,0,11811,3937,0,7863,3934,3934,0,3936,0,0,0,7873,11804,0,11802,0,15731,7872,3932,3932,0,3939,7860,3930,7873,0,3936,0,7870,3936,3932,11804,11802,7865,0,0,7872,7874,11806
12,0,0,3934,7866,11794,7874,0,0,11801,7874,0,0,0,7871,7865,3938,11803,3937,3932,0,0,7869,3932,15736,11805,7872,15729,0,7870,3936,3935,3934,19664,3935,0,11804,4788,0,0,0,0,3936,19670,3936,11794,3938,3935,7866,0,3935,3932,0
