Vth_T ,6bit_Vth,VinDac,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50
263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
272,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
273,0,0,0,0,0,0,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,2,0,0,2,0,2,0,0,0,0,1,0,0,0,1
275,0,0,1,2,0,1,0,0,1,1,0,1,1,0,1,0,1,0,2,1,0,0,0,0,1,0,2,1,0,0,1,0,0,1,1,1,1,0,0,0,2,1,0,0,1,1,1,0,1,2,1,1
276,0,0,1,2,2,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,2,1,3,2,0,1,0,2,2,0,2,3,2,0,1,2,2,1,1,0,2,0,0,2,0,0,0,1,1,2
277,0,0,3,2,2,1,0,1,2,1,0,1,1,2,2,2,1,3,2,2,1,1,1,2,2,1,1,4,4,4,1,1,2,2,0,2,0,4,1,0,0,4,0,2,1,0,0,1,1,0,3,0
278,0,0,1,2,2,2,2,1,0,3,2,2,2,2,1,4,2,0,0,3,1,3,5,1,1,3,1,1,2,3,0,1,2,3,2,1,3,2,4,4,2,0,2,2,3,4,4,1,2,0,4,3
279,0,0,2,1,5,3,2,6,7,4,3,3,3,2,1,6,2,6,6,1,2,5,7,5,7,6,3,2,1,4,2,1,3,1,3,4,3,5,3,4,7,4,4,1,3,2,9,6,4,1,5,5
280,0,0,3,5,6,5,6,5,5,6,3,5,4,4,5,4,9,8,2,8,10,7,9,5,4,2,7,8,6,8,5,4,9,6,6,8,6,3,9,7,3,4,7,5,5,6,4,4,4,5,4,8
281,0,0,9,9,10,10,8,8,12,7,7,8,9,7,8,9,11,7,9,14,9,7,8,9,9,9,11,10,10,6,9,7,10,7,8,7,6,9,8,10,7,7,9,7,8,9,11,11,12,14,9,5
282,0,0,13,13,9,9,7,11,12,9,10,11,12,9,10,15,8,11,13,10,16,8,14,9,8,10,12,7,5,15,11,12,12,11,9,11,14,13,11,9,8,11,11,9,12,12,8,10,8,10,14,13
283,0,0,14,14,13,10,18,18,18,17,11,12,16,12,23,14,16,13,20,18,16,21,15,22,16,17,15,14,9,21,12,14,14,14,17,16,14,17,20,15,12,18,17,14,12,14,14,14,20,11,12,14
284,0,0,19,17,18,25,21,24,22,21,23,26,22,27,22,24,17,25,21,15,15,28,24,25,19,16,19,24,24,25,20,23,19,22,23,20,26,24,22,23,22,20,22,22,18,18,22,20,23,23,25,20
285,0,0,33,28,22,25,29,29,24,29,28,27,25,23,34,31,28,25,32,25,26,26,32,26,23,30,30,28,27,26,31,32,23,25,32,26,27,25,25,30,27,34,27,32,29,23,30,31,27,31,31,27
286,0,0,33,37,41,36,39,39,33,34,35,37,41,38,34,33,42,37,39,34,36,36,37,42,35,39,38,40,31,29,38,35,37,34,34,26,32,42,40,32,40,38,42,35,32,34,34,39,36,30,40,31
287,0,0,42,38,50,51,47,50,38,50,52,39,45,45,44,48,41,42,48,46,49,46,46,44,43,46,45,44,45,52,42,41,46,48,49,44,45,43,39,36,46,45,45,47,49,43,48,44,50,51,52,43
288,0,0,64,63,60,64,67,63,65,60,63,66,62,59,55,61,57,62,61,64,67,61,60,58,62,56,57,64,67,60,62,61,60,62,60,64,60,61,60,60,66,62,61,62,58,52,65,64,62,61,63,61
289,0,0,64,66,78,80,71,71,78,77,77,70,84,70,77,73,79,74,81,78,74,75,79,79,71,74,76,77,74,75,69,67,72,72,75,74,78,72,76,72,74,71,73,70,74,76,79,67,74,74,83,76
290,0,0,80,83,91,92,87,83,79,91,86,86,85,86,79,86,79,79,89,87,89,83,90,86,88,81,85,73,90,89,84,97,95,94,84,78,91,89,85,90,95,86,85,95,82,92,82,86,86,89,84,84
291,0,0,90,99,107,101,104,109,104,106,106,99,104,97,102,106,99,98,100,111,97,98,107,107,96,109,97,103,103,101,107,105,105,96,96,104,99,95,97,103,103,104,106,108,101,98,100,98,99,110,103,104
292,0,0,109,121,120,118,118,115,108,118,106,110,118,105,118,103,120,113,114,112,115,112,114,111,124,113,122,113,120,109,121,113,112,113,120,104,124,113,115,110,109,112,114,115,124,117,123,109,117,115,110,111
293,0,0,128,129,125,126,123,126,118,129,131,132,132,140,134,123,130,126,131,139,131,126,127,129,131,131,134,134,133,126,130,132,132,129,125,123,125,128,122,131,134,133,133,127,139,128,129,132,126,129,135,131
294,0,0,285,272,272,290,264,294,273,283,264,275,275,304,313,263,291,284,294,263,272,294,275,297,265,304,278,282,280,278,273,272,280,274,276,275,296,284,313,286,284,306,293,276,275,286,275,293,289,282,275,272
295,0,0,321,323,323,307,312,318,300,304,327,305,318,308,314,317,309,311,319,319,309,304,306,321,323,331,313,311,315,327,308,306,305,311,300,310,322,312,315,309,323,302,333,314,319,315,311,330,330,324,314,316
296,0,0,325,337,319,351,345,335,341,328,348,348,328,354,341,345,329,348,356,328,336,346,345,356,321,331,344,360,341,338,342,344,345,345,359,349,334,333,334,336,343,338,355,338,333,353,347,349,355,353,335,347
297,0,0,365,375,378,361,366,368,368,368,361,351,364,357,368,381,363,371,388,360,365,376,371,372,360,359,367,374,367,359,365,369,357,364,373,350,370,375,361,365,371,375,375,363,366,367,364,378,355,367,351,376
298,0,0,394,380,388,387,382,382,389,401,397,388,399,392,401,404,402,403,400,396,381,421,389,402,399,385,386,397,409,397,411,403,400,380,370,394,386,401,393,384,398,385,388,387,398,412,409,395,383,387,391,393
