Vth_T ,6bit_Vth,VinDac,#1
279,0,0,2
280,0,0,4
281,0,0,3
282,0,0,7
283,0,0,9
284,0,0,10
285,0,0,19
286,0,0,34
287,0,0,40
288,0,0,68
289,0,0,83
290,0,0,101
291,0,0,153
292,0,0,225
293,0,0,289
294,0,0,376
295,0,0,488
296,0,0,576
297,0,0,776
298,0,0,978
299,0,0,1222
300,0,0,1603
301,0,0,1932
302,0,0,2326
303,0,0,2993
304,0,0,3103
305,0,0,3877
306,0,0,4722
307,0,0,5596
308,0,0,6878
309,0,0,8143
310,0,0,9542
311,0,0,11048
312,0,0,12720
313,0,0,14135
314,0,0,16063
315,0,0,18157
316,0,0,20624
317,0,0,23025
318,0,0,25839
319,0,0,28325
320,0,0,32816
321,0,0,36500
322,0,0,42520
323,0,0,46311
324,0,0,55610
325,0,0,67471
326,0,0,105687
327,0,0,121885
328,0,0,234927
329,0,0,268946
330,0,0,434978
331,0,0,647550
332,0,0,1023734
333,0,0,1407667
334,0,0,1975548
335,0,0,2541598
336,0,0,2758677
337,0,0,3486477
338,0,0,4197454
339,0,0,4884651
340,0,0,5690567
341,0,0,6305655
342,0,0,6952034
343,0,0,7570518
344,0,0,8022474
345,0,0,8533264
346,0,0,8948258
347,0,0,9181077
348,0,0,9501344
349,0,0,9655033
350,0,0,9786989
351,0,0,9853484
352,0,0,9929658
353,0,0,9961794
354,0,0,9980663
355,0,0,9988173
356,0,0,9995504
357,0,0,9998042
358,0,0,9999275
359,0,0,9999798
360,0,0,9999983
361,0,0,9999996
362,0,0,10000000
