Vth_T ,6bit_Vth,VinDac,#1
0,63,0,23779
1,63,0,23786
2,63,0,23779
3,63,0,23791
4,63,0,23784
5,63,0,23769
6,63,0,23776
7,63,0,23775
8,63,0,23777
9,63,0,23785
10,63,0,23790
11,63,0,23797
12,63,0,23798
13,63,0,23798
14,63,0,23774
15,63,0,23777
16,63,0,23783
17,63,0,23791
18,63,0,23773
19,63,0,23801
20,63,0,23806
21,63,0,23791
22,63,0,23793
23,63,0,23790
24,63,0,23781
25,63,0,23795
26,63,0,23808
27,63,0,23802
28,63,0,23789
29,63,0,23811
30,63,0,23814
31,63,0,23815
32,63,0,23804
33,63,0,23822
34,63,0,23822
35,63,0,23825
36,63,0,23806
37,63,0,23824
38,63,0,23835
39,63,0,23856
40,63,0,23830
41,63,0,23822
42,63,0,23833
43,63,0,23826
44,63,0,23830
45,63,0,23843
46,63,0,23820
47,63,0,23818
48,63,0,23852
49,63,0,23811
50,63,0,23820
51,63,0,23830
52,63,0,23855
53,63,0,23835
54,63,0,23837
55,63,0,23859
56,63,0,23847
57,63,0,23872
58,63,0,23851
59,63,0,23884
60,63,0,23876
61,63,0,23871
62,63,0,23878
63,63,0,23886
64,63,0,23893
65,63,0,23871
66,63,0,23880
67,63,0,23874
68,63,0,23873
69,63,0,23900
70,63,0,23904
71,63,0,23878
72,63,0,23911
73,63,0,23900
74,63,0,23902
75,63,0,23880
76,63,0,23936
77,63,0,23926
78,63,0,23925
79,63,0,23942
80,63,0,23942
81,63,0,23948
82,63,0,23977
83,63,0,23953
84,63,0,23990
85,63,0,23994
86,63,0,23979
87,63,0,24028
88,63,0,23991
89,63,0,24043
90,63,0,24018
91,63,0,24088
92,63,0,24039
93,63,0,24099
94,63,0,24115
95,63,0,24149
96,63,0,24125
97,63,0,24125
98,63,0,24175
99,63,0,24200
100,63,0,24192
101,63,0,24263
102,63,0,24241
103,63,0,24276
104,63,0,24286
105,63,0,24343
106,63,0,24343
107,63,0,24352
108,63,0,24457
109,63,0,24498
110,63,0,24506
111,63,0,24603
112,63,0,24609
113,63,0,24658
114,63,0,24693
115,63,0,24725
116,63,0,24825
117,63,0,24900
118,63,0,24902
119,63,0,25018
120,63,0,25016
121,63,0,25108
122,63,0,25167
123,63,0,25362
124,63,0,25488
125,63,0,25628
126,63,0,25662
127,63,0,25786
128,63,0,25812
129,63,0,25913
130,63,0,26074
131,63,0,26228
132,63,0,26262
133,63,0,26403
134,63,0,26718
135,63,0,26823
136,63,0,27100
137,63,0,27090
138,63,0,27419
139,63,0,27570
140,63,0,27760
141,63,0,28024
142,63,0,28285
143,63,0,28430
144,63,0,28849
145,63,0,29039
146,63,0,29453
147,63,0,29770
148,63,0,30053
149,63,0,30488
150,63,0,30841
151,63,0,31100
152,63,0,31480
153,63,0,32007
154,63,0,32632
155,63,0,32977
156,63,0,33433
157,63,0,33564
158,63,0,34268
159,63,0,34514
160,63,0,35169
161,63,0,35791
162,63,0,36233
163,63,0,36837
164,63,0,37260
165,63,0,38017
166,63,0,38644
167,63,0,39087
168,63,0,39704
169,63,0,40446
170,63,0,40878
171,63,0,41628
172,63,0,42158
173,63,0,42705
174,63,0,43428
175,63,0,44237
176,63,0,44668
177,63,0,45423
178,63,0,46230
179,63,0,46753
180,63,0,47283
181,63,0,47995
182,63,0,48557
183,63,0,49277
184,63,0,49937
185,63,0,50482
186,63,0,51274
187,63,0,51955
188,63,0,52509
189,63,0,53042
190,63,0,53937
191,63,0,54520
192,63,0,55502
193,63,0,55578
194,63,0,56470
195,63,0,57239
196,63,0,57819
197,63,0,58205
198,63,0,58812
199,63,0,59196
200,63,0,59927
201,63,0,60489
202,63,0,60727
203,63,0,61533
204,63,0,61843
205,63,0,62391
206,63,0,62757
207,63,0,63290
208,63,0,63754
209,63,0,64201
210,63,0,64721
211,63,0,64932
212,63,0,65257
213,63,0,65706
214,63,0,66233
215,63,0,66270
216,63,0,67028
217,63,0,67069
218,63,0,67636
219,63,0,67647
220,63,0,68096
221,63,0,68412
222,63,0,68631
223,63,0,68817
224,63,0,69078
225,63,0,69551
226,63,0,69783
227,63,0,70088
228,63,0,70194
229,63,0,70283
230,63,0,70718
231,63,0,70758
232,63,0,71166
233,63,0,71384
234,63,0,71647
235,63,0,71790
236,63,0,72105
237,63,0,72138
238,63,0,72287
239,63,0,72674
240,63,0,72840
241,63,0,73024
242,63,0,73328
243,63,0,73567
244,63,0,73796
245,63,0,73988
246,63,0,73995
247,63,0,74296
248,63,0,74564
249,63,0,74643
250,63,0,74709
251,63,0,75151
252,63,0,75292
253,63,0,75592
254,63,0,75689
255,63,0,75699
256,63,0,76105
257,63,0,76335
258,63,0,76598
259,63,0,76637
260,63,0,76955
261,63,0,77226
262,63,0,77330
263,63,0,77640
264,63,0,77931
265,63,0,78066
266,63,0,78432
267,63,0,78609
268,63,0,78905
269,63,0,79210
270,63,0,79767
271,63,0,80001
272,63,0,80223
273,63,0,80670
274,63,0,80994
275,63,0,81359
276,63,0,81668
277,63,0,81710
278,63,0,82242
279,63,0,82736
280,63,0,83008
281,63,0,83356
282,63,0,83748
283,63,0,84252
284,63,0,84677
285,63,0,85155
286,63,0,85527
287,63,0,85641
288,63,0,86391
289,63,0,86931
290,63,0,87392
291,63,0,87906
292,63,0,88522
293,63,0,88834
294,63,0,89297
295,63,0,90167
296,63,0,90579
297,63,0,91400
298,63,0,92013
299,63,0,92864
300,63,0,93425
301,63,0,94199
302,63,0,95101
303,63,0,95957
304,63,0,97110
305,63,0,97974
306,63,0,99076
307,63,0,100061
308,63,0,101097
309,63,0,101850
310,63,0,103369
311,63,0,104328
312,63,0,105620
313,63,0,106752
314,63,0,107942
315,63,0,109064
316,63,0,110371
317,63,0,111753
318,63,0,113295
319,63,0,114382
320,63,0,116693
321,63,0,118589
322,63,0,120516
323,63,0,122113
324,63,0,123969
325,63,0,126001
326,63,0,128616
327,63,0,130659
328,63,0,132903
329,63,0,135594
330,63,0,138004
331,63,0,140846
332,63,0,143053
333,63,0,146130
334,63,0,148713
335,63,0,151644
336,63,0,155296
337,63,0,158487
338,63,0,161353
339,63,0,164280
340,63,0,167128
341,63,0,170771
342,63,0,174170
343,63,0,177427
344,63,0,181507
345,63,0,185382
346,63,0,189463
347,63,0,193497
348,63,0,197573
349,63,0,201764
350,63,0,206648
351,63,0,211112
352,63,0,216368
353,63,0,220706
354,63,0,225907
355,63,0,230170
356,63,0,234468
357,63,0,239723
358,63,0,246026
359,63,0,251625
360,63,0,256899
361,63,0,262654
362,63,0,269643
363,63,0,276284
364,63,0,282607
365,63,0,290190
366,63,0,298518
367,63,0,307506
368,63,0,318517
369,63,0,327357
370,63,0,338502
371,63,0,351080
372,63,0,362138
373,63,0,376350
374,63,0,394356
375,63,0,416418
376,63,0,443789
377,63,0,477085
378,63,0,521929
379,63,0,580861
380,63,0,637742
381,63,0,711876
382,63,0,809599
383,63,0,907978
384,63,0,977759
385,63,0,1102862
386,63,0,1243325
387,63,0,1377564
388,63,0,1484303
389,63,0,1580120
390,63,0,1663758
391,63,0,1720464
392,63,0,1776568
393,63,0,1832434
394,63,0,1916750
395,63,0,2001386
396,63,0,2086780
397,63,0,2184816
398,63,0,2282884
399,63,0,2353935
400,63,0,2421917
401,63,0,2457037
402,63,0,2476990
403,63,0,2481435
404,63,0,2477438
405,63,0,2469271
406,63,0,2460154
407,63,0,2452032
408,63,0,2444211
409,63,0,2437356
410,63,0,2431612
411,63,0,2425527
412,63,0,2423063
413,63,0,2419760
414,63,0,2417673
415,63,0,2415111
416,63,0,2413792
417,63,0,2412416
418,63,0,2411303
419,63,0,2409394
420,63,0,2409187
421,63,0,2405672
422,63,0,2401653
423,63,0,2397714
424,63,0,2388858
425,63,0,2378243
426,63,0,2363211
427,63,0,2344826
428,63,0,2325034
429,63,0,2301317
430,63,0,2272050
431,63,0,2240049
432,63,0,2195811
433,63,0,2147975
434,63,0,2082948
435,63,0,2005787
436,63,0,1919924
437,63,0,1799195
438,63,0,1650026
439,63,0,1488007
440,63,0,1316524
441,63,0,1130272
442,63,0,932491
443,63,0,757364
444,63,0,616520
445,63,0,476565
446,63,0,358550
447,63,0,265756
448,63,0,168621
449,63,0,128651
450,63,0,97236
451,63,0,76392
452,63,0,62994
453,63,0,51346
454,63,0,42611
455,63,0,35658
456,63,0,30914
457,63,0,27085
458,63,0,23955
459,63,0,21333
460,63,0,19248
461,63,0,17786
462,63,0,16228
463,63,0,14551
464,63,0,13233
465,63,0,12021
466,63,0,10754
467,63,0,9636
468,63,0,8947
469,63,0,7965
470,63,0,7165
471,63,0,6318
472,63,0,5428
473,63,0,4899
474,63,0,4353
475,63,0,3632
476,63,0,3094
477,63,0,2630
478,63,0,2156
479,63,0,1824
480,63,0,1441
481,63,0,1066
482,63,0,903
483,63,0,778
484,63,0,592
485,63,0,454
486,63,0,377
487,63,0,306
488,63,0,276
489,63,0,219
490,63,0,173
491,63,0,128
492,63,0,112
493,63,0,91
494,63,0,86
495,63,0,79
496,63,0,66
497,63,0,41
498,63,0,50
499,63,0,36
500,63,0,36
501,63,0,26
502,63,0,16
503,63,0,15
504,63,0,12
505,63,0,5
506,63,0,8
507,63,0,5
508,63,0,6
509,63,0,3
510,63,0,5
511,63,0,2
512,63,0,4
513,63,0,1
514,63,0,1
515,63,0,1
516,63,0,4
517,63,0,0
518,63,0,4
519,63,0,0
520,63,0,1
521,63,0,2
522,63,0,1
523,63,0,0
524,63,0,1
525,63,0,1
526,63,0,0
