Vth_T ,6bit_Vth,VinDac,#1
206,0,0,1
207,0,0,0
208,0,0,2
209,0,0,0
210,0,0,5
211,0,0,4
212,0,0,2
213,0,0,4
214,0,0,4
215,0,0,7
216,0,0,10
217,0,0,6
218,0,0,11
219,0,0,5
220,0,0,19
221,0,0,12
222,0,0,17
223,0,0,23
224,0,0,24
225,0,0,30
226,0,0,31
227,0,0,63
228,0,0,72
229,0,0,76
230,0,0,140
231,0,0,158
232,0,0,205
233,0,0,274
234,0,0,332
235,0,0,439
236,0,0,508
237,0,0,645
238,0,0,759
239,0,0,941
240,0,0,1095
241,0,0,1276
242,0,0,1621
243,0,0,1785
244,0,0,1983
245,0,0,2230
246,0,0,2509
247,0,0,2771
248,0,0,3012
249,0,0,3275
250,0,0,3713
251,0,0,4055
252,0,0,4414
253,0,0,4755
254,0,0,5063
255,0,0,5431
256,0,0,5744
257,0,0,6140
258,0,0,6483
259,0,0,6962
260,0,0,7225
261,0,0,7589
262,0,0,7949
263,0,0,8336
264,0,0,8769
265,0,0,9091
266,0,0,9247
267,0,0,9722
268,0,0,9840
269,0,0,10204
270,0,0,10605
271,0,0,10724
272,0,0,11129
273,0,0,11246
274,0,0,11800
275,0,0,12046
276,0,0,12535
277,0,0,12907
278,0,0,13409
279,0,0,14115
280,0,0,14953
281,0,0,16100
282,0,0,17416
283,0,0,18757
284,0,0,20540
285,0,0,22038
286,0,0,23822
287,0,0,25649
288,0,0,27526
289,0,0,29122
290,0,0,30599
291,0,0,32457
292,0,0,34066
293,0,0,35680
294,0,0,37439
295,0,0,39443
296,0,0,40738
297,0,0,42409
298,0,0,44406
299,0,0,45926
300,0,0,47234
301,0,0,48938
302,0,0,50351
303,0,0,52011
304,0,0,53669
305,0,0,55235
306,0,0,56662
307,0,0,58287
308,0,0,59477
309,0,0,60756
310,0,0,62472
311,0,0,63731
312,0,0,65181
313,0,0,66902
314,0,0,68963
315,0,0,70651
316,0,0,72864
317,0,0,75291
318,0,0,78167
319,0,0,81206
320,0,0,86028
321,0,0,90383
322,0,0,94095
323,0,0,99611
324,0,0,104399
325,0,0,111295
326,0,0,118751
327,0,0,127152
328,0,0,136670
329,0,0,146454
330,0,0,158520
331,0,0,172494
332,0,0,186038
333,0,0,204289
334,0,0,227541
335,0,0,253728
336,0,0,290850
337,0,0,327974
338,0,0,376036
339,0,0,426686
340,0,0,486035
341,0,0,565188
342,0,0,679198
343,0,0,825892
344,0,0,1022114
345,0,0,1293422
346,0,0,1674756
347,0,0,2143888
348,0,0,2610208
349,0,0,3163898
350,0,0,3713992
351,0,0,4170937
352,0,0,4596212
353,0,0,4913118
354,0,0,5190379
355,0,0,5416689
356,0,0,5590555
357,0,0,5800244
358,0,0,6048970
359,0,0,6326304
360,0,0,6649202
361,0,0,7037607
362,0,0,7506441
363,0,0,8006731
364,0,0,8435076
365,0,0,8882935
366,0,0,9280750
367,0,0,9576419
368,0,0,9787776
369,0,0,9899274
370,0,0,9955472
371,0,0,9980312
372,0,0,9991720
373,0,0,9997284
374,0,0,9999280
375,0,0,9999810
376,0,0,9999951
377,0,0,9999994
378,0,0,10000000
379,0,0,10000000
