Vth_T ,6bit_Vth,VinDac,#1
72,0,0,1
73,0,0,0
74,0,0,2
75,0,0,1
76,0,0,1
77,0,0,1
78,0,0,2
79,0,0,0
80,0,0,1
81,0,0,3
82,0,0,2
83,0,0,1
84,0,0,5
85,0,0,5
86,0,0,2
87,0,0,5
88,0,0,4
89,0,0,0
90,0,0,5
91,0,0,3
92,0,0,6
93,0,0,3
94,0,0,3
95,0,0,6
96,0,0,6
97,0,0,3
98,0,0,4
99,0,0,4
100,0,0,5
101,0,0,5
102,0,0,8
103,0,0,8
104,0,0,5
105,0,0,9
106,0,0,5
107,0,0,11
108,0,0,13
109,0,0,11
110,0,0,7
111,0,0,12
112,0,0,15
113,0,0,14
114,0,0,20
115,0,0,18
116,0,0,20
117,0,0,13
118,0,0,23
119,0,0,31
120,0,0,35
121,0,0,44
122,0,0,36
123,0,0,61
124,0,0,76
125,0,0,77
126,0,0,87
127,0,0,97
128,0,0,106
129,0,0,112
130,0,0,115
131,0,0,117
132,0,0,119
133,0,0,118
134,0,0,120
135,0,0,119
136,0,0,120
137,0,0,120
138,0,0,120
139,0,0,120
140,0,0,119
141,0,0,119
142,0,0,119
143,0,0,120
144,0,0,119
145,0,0,120
146,0,0,120
147,0,0,120
148,0,0,119
149,0,0,120
150,0,0,120
151,0,0,120
152,0,0,120
153,0,0,119
154,0,0,120
155,0,0,119
156,0,0,119
157,0,0,119
158,0,0,120
159,0,0,120
160,0,0,120
161,0,0,120
162,0,0,120
163,0,0,120
164,0,0,120
165,0,0,119
166,0,0,119
167,0,0,120
168,0,0,120
169,0,0,119
170,0,0,120
171,0,0,120
172,0,0,120
173,0,0,120
174,0,0,120
175,0,0,120
176,0,0,120
177,0,0,120
178,0,0,120
179,0,0,120
180,0,0,120
181,0,0,120
182,0,0,119
183,0,0,120
184,0,0,120
185,0,0,120
186,0,0,119
187,0,0,120
188,0,0,120
189,0,0,120
190,0,0,120
191,0,0,120
192,0,0,120
193,0,0,120
194,0,0,120
195,0,0,119
196,0,0,120
197,0,0,119
198,0,0,119
199,0,0,119
200,0,0,119
201,0,0,119
202,0,0,120
203,0,0,120
204,0,0,120
205,0,0,120
206,0,0,119
207,0,0,119
208,0,0,120
209,0,0,120
210,0,0,120
211,0,0,120
212,0,0,119
213,0,0,119
214,0,0,120
215,0,0,120
216,0,0,119
217,0,0,119
218,0,0,119
219,0,0,120
220,0,0,120
221,0,0,120
222,0,0,120
223,0,0,120
224,0,0,119
225,0,0,119
226,0,0,119
227,0,0,119
228,0,0,120
229,0,0,119
230,0,0,120
231,0,0,120
232,0,0,120
233,0,0,120
234,0,0,119
235,0,0,120
236,0,0,120
237,0,0,120
238,0,0,119
239,0,0,120
240,0,0,120
241,0,0,120
242,0,0,120
243,0,0,119
244,0,0,120
245,0,0,119
246,0,0,120
247,0,0,119
248,0,0,120
249,0,0,120
250,0,0,120
251,0,0,120
252,0,0,120
253,0,0,119
254,0,0,120
255,0,0,120
256,0,0,120
257,0,0,120
258,0,0,120
259,0,0,120
260,0,0,119
261,0,0,120
262,0,0,120
263,0,0,120
264,0,0,120
265,0,0,120
266,0,0,120
267,0,0,119
268,0,0,120
269,0,0,119
270,0,0,119
271,0,0,119
272,0,0,120
273,0,0,119
274,0,0,120
275,0,0,120
276,0,0,120
277,0,0,120
278,0,0,120
279,0,0,120
280,0,0,119
281,0,0,119
282,0,0,119
283,0,0,119
284,0,0,120
285,0,0,120
286,0,0,120
287,0,0,120
288,0,0,120
289,0,0,120
290,0,0,119
291,0,0,119
292,0,0,120
293,0,0,120
294,0,0,120
295,0,0,120
296,0,0,119
297,0,0,119
298,0,0,119
299,0,0,120
300,0,0,120
301,0,0,119
302,0,0,119
303,0,0,120
304,0,0,120
305,0,0,119
306,0,0,120
307,0,0,120
308,0,0,120
309,0,0,120
310,0,0,120
311,0,0,120
312,0,0,120
313,0,0,120
314,0,0,120
315,0,0,120
316,0,0,120
317,0,0,120
318,0,0,120
319,0,0,120
320,0,0,120
321,0,0,119
322,0,0,120
323,0,0,120
324,0,0,119
325,0,0,120
326,0,0,120
327,0,0,120
328,0,0,120
329,0,0,119
330,0,0,120
331,0,0,120
332,0,0,120
333,0,0,119
334,0,0,120
335,0,0,119
336,0,0,120
337,0,0,119
338,0,0,120
339,0,0,120
340,0,0,120
341,0,0,119
342,0,0,120
343,0,0,120
344,0,0,120
345,0,0,120
346,0,0,120
347,0,0,120
348,0,0,119
349,0,0,120
350,0,0,120
351,0,0,120
352,0,0,120
353,0,0,120
354,0,0,120
355,0,0,120
356,0,0,119
357,0,0,120
358,0,0,119
359,0,0,119
360,0,0,119
361,0,0,120
362,0,0,120
363,0,0,120
364,0,0,120
365,0,0,120
366,0,0,120
367,0,0,120
368,0,0,119
369,0,0,119
370,0,0,119
371,0,0,119
372,0,0,119
373,0,0,119
374,0,0,120
375,0,0,120
376,0,0,120
377,0,0,119
378,0,0,120
379,0,0,120
380,0,0,120
381,0,0,119
382,0,0,120
383,0,0,120
384,0,0,120
385,0,0,119
386,0,0,119
387,0,0,120
388,0,0,120
389,0,0,120
390,0,0,120
391,0,0,120
392,0,0,120
393,0,0,119
394,0,0,119
395,0,0,120
