Vth_T ,6bit_Vth,VinDac,#1
198,0,0,0
199,0,0,8051
200,0,0,0
201,0,0,0
202,0,0,0
203,0,0,0
204,0,0,0
205,0,0,0
206,0,0,0
207,0,0,0
208,0,0,4592
209,0,0,5258
210,0,0,4580
211,0,0,1132
212,0,0,6363
213,0,0,7074
214,0,0,22
215,0,0,2506
216,0,0,7169
217,0,0,25
218,0,0,3732
219,0,0,5672
220,0,0,22857
221,0,0,41627
222,0,0,14019
223,0,0,26597
224,0,0,13845
225,0,0,43298
226,0,0,61925
227,0,0,104347
228,0,0,92126
229,0,0,135811
230,0,0,167805
231,0,0,282781
232,0,0,312668
233,0,0,368125
234,0,0,443421
235,0,0,579374
236,0,0,598718
237,0,0,713636
238,0,0,742102
239,0,0,809309
240,0,0,807606
241,0,0,860331
242,0,0,861682
243,0,0,883578
244,0,0,909668
245,0,0,899432
246,0,0,919981
247,0,0,924437
248,0,0,932048
249,0,0,941957
250,0,0,938273
251,0,0,939823
252,0,0,941772
253,0,0,947032
254,0,0,946834
255,0,0,945777
256,0,0,947471
257,0,0,948260
258,0,0,948156
259,0,0,948944
260,0,0,948223
261,0,0,948990
262,0,0,947955
263,0,0,949168
264,0,0,947131
265,0,0,948017
266,0,0,947474
267,0,0,947983
268,0,0,948199
269,0,0,949121
270,0,0,947445
271,0,0,948182
272,0,0,948125
273,0,0,947323
274,0,0,947312
275,0,0,946991
276,0,0,947343
277,0,0,947755
278,0,0,947925
279,0,0,945833
280,0,0,948379
281,0,0,947626
282,0,0,947190
283,0,0,948311
284,0,0,948049
285,0,0,947917
286,0,0,947180
287,0,0,948842
288,0,0,946746
289,0,0,949584
290,0,0,948989
291,0,0,947842
292,0,0,949287
293,0,0,947681
294,0,0,948229
295,0,0,947806
296,0,0,948628
297,0,0,946271
298,0,0,948006
299,0,0,948137
300,0,0,948060
301,0,0,946982
302,0,0,948503
303,0,0,947021
304,0,0,948079
305,0,0,946157
306,0,0,949189
307,0,0,948383
308,0,0,948782
309,0,0,946667
310,0,0,947622
311,0,0,947913
312,0,0,946274
313,0,0,948494
314,0,0,948183
315,0,0,948826
316,0,0,948464
317,0,0,950013
318,0,0,945348
319,0,0,949912
320,0,0,951353
321,0,0,953197
322,0,0,950854
323,0,0,951698
324,0,0,953133
325,0,0,956888
326,0,0,958222
327,0,0,956132
328,0,0,960249
329,0,0,959965
330,0,0,965233
331,0,0,966707
332,0,0,965632
333,0,0,967936
334,0,0,970013
335,0,0,968647
336,0,0,972084
337,0,0,973168
338,0,0,973471
339,0,0,975433
340,0,0,978130
341,0,0,978721
342,0,0,979088
343,0,0,981869
344,0,0,981913
345,0,0,983166
346,0,0,982510
347,0,0,984331
348,0,0,984055
349,0,0,985315
350,0,0,985456
351,0,0,985244
352,0,0,986832
353,0,0,986771
354,0,0,986192
355,0,0,987048
356,0,0,987310
357,0,0,987665
358,0,0,987450
359,0,0,987963
360,0,0,988106
361,0,0,987495
362,0,0,987249
363,0,0,988237
364,0,0,987831
365,0,0,987619
366,0,0,987895
367,0,0,988041
368,0,0,987744
369,0,0,988130
370,0,0,988071
371,0,0,987398
372,0,0,987881
373,0,0,988199
374,0,0,987776
375,0,0,988541
376,0,0,988114
377,0,0,988123
378,0,0,989161
379,0,0,988227
380,0,0,988720
381,0,0,989152
382,0,0,988719
383,0,0,989309
384,0,0,991079
385,0,0,993220
386,0,0,994081
387,0,0,995864
388,0,0,996577
389,0,0,996844
390,0,0,997380
391,0,0,997711
392,0,0,997792
393,0,0,998035
394,0,0,998133
395,0,0,998320
396,0,0,998416
397,0,0,998475
398,0,0,998535
399,0,0,998528
400,0,0,998538
401,0,0,998541
402,0,0,998538
403,0,0,998544
404,0,0,998548
405,0,0,998551
406,0,0,998553
407,0,0,998553
408,0,0,998564
409,0,0,998552
410,0,0,998552
411,0,0,998564
412,0,0,998552
413,0,0,998552
414,0,0,998552
415,0,0,998564
416,0,0,998553
417,0,0,998551
418,0,0,998552
419,0,0,998565
420,0,0,998564
421,0,0,998566
422,0,0,998556
423,0,0,998552
424,0,0,998554
425,0,0,998553
426,0,0,998564
427,0,0,998553
428,0,0,998552
429,0,0,998553
430,0,0,998553
431,0,0,998552
432,0,0,998552
433,0,0,998565
434,0,0,998553
435,0,0,998553
436,0,0,998552
437,0,0,998565
438,0,0,998554
439,0,0,998566
440,0,0,998564
441,0,0,998553
442,0,0,998553
443,0,0,998566
444,0,0,998554
445,0,0,998564
446,0,0,998553
447,0,0,998566
448,0,0,998552
449,0,0,998554
450,0,0,998564
451,0,0,998565
452,0,0,998564
453,0,0,998552
454,0,0,998553
455,0,0,998552
456,0,0,998551
457,0,0,998553
458,0,0,998566
459,0,0,998554
460,0,0,998552
461,0,0,998554
462,0,0,998553
463,0,0,998554
464,0,0,998564
465,0,0,998554
466,0,0,998553
467,0,0,998553
468,0,0,998565
469,0,0,998565
470,0,0,998553
471,0,0,998552
472,0,0,998553
473,0,0,998553
474,0,0,998566
475,0,0,998564
476,0,0,998565
477,0,0,998552
478,0,0,998552
479,0,0,998565
480,0,0,998552
481,0,0,998553
482,0,0,998554
483,0,0,998552
484,0,0,998552
485,0,0,998554
486,0,0,998553
487,0,0,998552
488,0,0,998553
489,0,0,998555
490,0,0,998564
491,0,0,998554
492,0,0,998553
493,0,0,998552
494,0,0,998553
495,0,0,998554
496,0,0,998566
497,0,0,998552
498,0,0,998553
499,0,0,998552
500,0,0,998552
501,0,0,998552
502,0,0,998552
503,0,0,998554
504,0,0,998564
505,0,0,998552
506,0,0,998552
507,0,0,998553
508,0,0,998553
509,0,0,998567
510,0,0,998564
511,0,0,998564
512,0,0,998566
513,0,0,998554
514,0,0,998565
515,0,0,998552
516,0,0,998552
517,0,0,998552
518,0,0,998554
519,0,0,998554
520,0,0,998552
521,0,0,998564
522,0,0,998552
523,0,0,998564
524,0,0,998553
525,0,0,998553
526,0,0,998553
527,0,0,998564
528,0,0,998552
529,0,0,998552
530,0,0,998553
531,0,0,998553
532,0,0,998552
533,0,0,998565
534,0,0,998566
535,0,0,998552
536,0,0,998566
537,0,0,998564
538,0,0,998553
539,0,0,998552
540,0,0,998565
541,0,0,998553
542,0,0,998552
543,0,0,998553
544,0,0,998566
545,0,0,998565
546,0,0,998552
547,0,0,998554
548,0,0,998554
549,0,0,998553
550,0,0,998554
551,0,0,998553
552,0,0,998553
553,0,0,998564
554,0,0,998565
555,0,0,998553
556,0,0,998567
557,0,0,998565
558,0,0,998553
559,0,0,998564
560,0,0,998552
561,0,0,998554
562,0,0,998566
563,0,0,998552
564,0,0,998552
565,0,0,998553
566,0,0,998565
567,0,0,998552
568,0,0,998552
569,0,0,998554
570,0,0,998553
571,0,0,998552
572,0,0,998553
573,0,0,998552
574,0,0,998553
575,0,0,998554
576,0,0,998554
577,0,0,998553
578,0,0,998553
579,0,0,998552
580,0,0,998564
581,0,0,998554
582,0,0,998565
583,0,0,998553
584,0,0,998553
585,0,0,998564
586,0,0,998552
587,0,0,998565
588,0,0,998552
589,0,0,998564
590,0,0,998553
591,0,0,998552
592,0,0,998564
593,0,0,998565
594,0,0,998555
595,0,0,998552
596,0,0,998552
597,0,0,998552
598,0,0,998552
599,0,0,998552
600,0,0,998552
601,0,0,998564
602,0,0,998566
603,0,0,998552
604,0,0,998565
605,0,0,998552
606,0,0,998553
607,0,0,998564
608,0,0,998565
609,0,0,998553
610,0,0,998552
611,0,0,998564
612,0,0,998552
613,0,0,998565
614,0,0,998554
615,0,0,998554
616,0,0,998565
617,0,0,998566
618,0,0,998552
619,0,0,998554
620,0,0,998566
621,0,0,998566
622,0,0,998566
623,0,0,998553
624,0,0,998553
625,0,0,998564
626,0,0,998565
627,0,0,998554
628,0,0,998565
629,0,0,998552
630,0,0,998552
631,0,0,998552
632,0,0,998553
633,0,0,998564
634,0,0,998552
635,0,0,998552
636,0,0,998564
637,0,0,998554
638,0,0,998554
639,0,0,998552
640,0,0,998553
641,0,0,998553
642,0,0,998553
643,0,0,998553
644,0,0,998553
645,0,0,998566
646,0,0,998554
647,0,0,998552
648,0,0,998552
649,0,0,998552
650,0,0,998552
651,0,0,998553
652,0,0,998553
653,0,0,998553
654,0,0,998552
655,0,0,998554
656,0,0,998554
657,0,0,998553
658,0,0,998565
659,0,0,998552
660,0,0,998552
661,0,0,998566
662,0,0,998565
663,0,0,998554
664,0,0,998564
665,0,0,998564
666,0,0,998552
667,0,0,998552
668,0,0,998552
669,0,0,998555
670,0,0,998567
671,0,0,998553
672,0,0,998565
673,0,0,998552
674,0,0,998553
675,0,0,998552
676,0,0,998566
677,0,0,998552
678,0,0,998552
679,0,0,998555
680,0,0,998552
681,0,0,998554
682,0,0,998552
683,0,0,998553
684,0,0,998566
685,0,0,998552
686,0,0,998553
687,0,0,998553
688,0,0,998552
689,0,0,998568
690,0,0,998552
691,0,0,998553
692,0,0,998554
693,0,0,998564
694,0,0,998552
695,0,0,998552
696,0,0,998552
697,0,0,998565
698,0,0,998553
699,0,0,998554
700,0,0,998553
701,0,0,998553
702,0,0,998553
703,0,0,998552
704,0,0,998565
705,0,0,998553
706,0,0,998552
707,0,0,998552
708,0,0,998566
709,0,0,998552
710,0,0,998565
711,0,0,998553
712,0,0,998554
713,0,0,998553
714,0,0,998567
715,0,0,998553
716,0,0,998565
717,0,0,998552
718,0,0,998553
719,0,0,998566
720,0,0,998553
721,0,0,998554
722,0,0,998552
723,0,0,998563
724,0,0,998564
725,0,0,998565
726,0,0,998564
727,0,0,998564
728,0,0,998564
729,0,0,998552
730,0,0,998552
731,0,0,998564
732,0,0,998553
733,0,0,998552
734,0,0,998564
735,0,0,998553
736,0,0,998566
737,0,0,998553
738,0,0,998552
739,0,0,998553
740,0,0,998554
741,0,0,998552
742,0,0,998553
743,0,0,998564
744,0,0,998552
745,0,0,998552
746,0,0,998552
747,0,0,998564
748,0,0,998564
749,0,0,998553
750,0,0,998552
751,0,0,998566
752,0,0,998565
753,0,0,998553
754,0,0,998553
755,0,0,998566
756,0,0,998552
757,0,0,998552
758,0,0,998553
759,0,0,998553
760,0,0,998552
761,0,0,998552
762,0,0,998565
763,0,0,998552
764,0,0,998553
765,0,0,998553
766,0,0,998553
767,0,0,998552
768,0,0,998554
769,0,0,998552
770,0,0,998564
771,0,0,998552
772,0,0,998552
773,0,0,998553
774,0,0,998553
775,0,0,998554
776,0,0,998565
777,0,0,998553
778,0,0,998552
779,0,0,998553
780,0,0,998552
781,0,0,998552
782,0,0,998552
783,0,0,998566
784,0,0,998552
785,0,0,998552
786,0,0,998553
787,0,0,998565
788,0,0,998554
789,0,0,998564
790,0,0,998566
791,0,0,998552
792,0,0,998553
793,0,0,998553
794,0,0,998552
795,0,0,998553
796,0,0,998554
797,0,0,998567
798,0,0,998552
799,0,0,998564
800,0,0,998552
801,0,0,998554
802,0,0,998553
803,0,0,998552
804,0,0,998553
805,0,0,998553
806,0,0,998554
807,0,0,998565
808,0,0,998553
809,0,0,998564
810,0,0,998552
811,0,0,998552
812,0,0,998552
813,0,0,998552
814,0,0,998554
815,0,0,998567
816,0,0,998552
817,0,0,998552
818,0,0,998554
819,0,0,998564
820,0,0,998553
821,0,0,998555
822,0,0,998553
823,0,0,998553
824,0,0,998553
825,0,0,998565
826,0,0,998553
827,0,0,998552
828,0,0,998564
829,0,0,998553
830,0,0,998565
831,0,0,998564
832,0,0,998565
833,0,0,998564
834,0,0,998555
835,0,0,998553
836,0,0,998564
837,0,0,998554
838,0,0,998554
839,0,0,998553
840,0,0,998552
841,0,0,998554
842,0,0,998552
843,0,0,998553
844,0,0,998553
845,0,0,998565
846,0,0,998565
847,0,0,998552
848,0,0,998563
849,0,0,998564
850,0,0,998552
851,0,0,998565
852,0,0,998564
853,0,0,998553
854,0,0,998554
855,0,0,998565
856,0,0,998554
857,0,0,998553
858,0,0,998553
859,0,0,998554
860,0,0,998565
861,0,0,998554
862,0,0,998565
863,0,0,998552
864,0,0,998552
865,0,0,998552
866,0,0,998565
867,0,0,998552
868,0,0,998564
869,0,0,998552
870,0,0,998554
871,0,0,998564
872,0,0,998552
873,0,0,998554
874,0,0,998565
875,0,0,998552
876,0,0,998554
877,0,0,998553
878,0,0,998564
879,0,0,998564
880,0,0,998564
881,0,0,998552
882,0,0,998565
883,0,0,998554
884,0,0,998555
885,0,0,998566
886,0,0,998553
887,0,0,998565
888,0,0,998553
889,0,0,998553
890,0,0,998552
891,0,0,998552
892,0,0,998552
893,0,0,998553
894,0,0,998553
895,0,0,998552
896,0,0,998552
897,0,0,998553
898,0,0,998565
899,0,0,998553
900,0,0,998552
901,0,0,998553
902,0,0,998553
903,0,0,998553
904,0,0,998565
905,0,0,998552
906,0,0,998553
907,0,0,998553
908,0,0,998553
909,0,0,998552
910,0,0,998564
911,0,0,998553
912,0,0,998553
913,0,0,998552
914,0,0,998565
915,0,0,998552
916,0,0,998552
917,0,0,998552
918,0,0,998564
919,0,0,998565
920,0,0,998553
921,0,0,998555
